Wavelength,Intensity
553.4236539932447,-1.7319964285714207
553.7806321766503,-2.5277785714285557
554.1375659097923,-2.3873464285714334
554.4944551865638,-2.012860714285736
554.8513000008576,0.28086428571430133
555.2081003465671,1.9660500000000098
555.5648562175852,0.9362142857142857
555.9215676078053,0.3276749999999993
556.2782345111199,1.8256178571428592
556.6348569214227,1.5915642857142984
556.9914348326064,0.9830249999999694
557.3479682385642,2.012860714285722
557.7044571331894,1.4511321428571335
558.0609015103747,0.6085392857142722
558.4173013640136,-1.4979428571428741
558.7736566879989,-0.9362142857142999
559.1299674762238,-1.49794285714286
559.4862337225813,-0.3276750000000277
559.8424554209646,1.1702678571428606
560.1986325652668,1.544753571428572
560.5547651493808,2.902264285714267
560.9108531672,5.05555714285714
561.2668966126172,5.195989285714276
561.6228954795257,3.183128571428597
561.9788497618184,3.8384785714285954
562.3347594533886,3.885289285714279
562.6906245481292,3.323560714285719
563.0464450399334,2.9022642857142955
563.4022209226941,4.49382857142858
563.7579521903049,4.212964285714293
564.1136388366583,3.0895071428571583
564.4692808556478,3.557614285714294
564.8248782411661,2.6214000000000084
565.1804309871067,2.293724999999995
565.5359390873624,1.6851857142857227
565.8914025358264,0.6085392857143006
566.2468213263917,-1.7788071428571328
566.6021954529516,-1.6851857142857227
566.957524909399,-2.43415714285716
567.3128096896271,-0.8894035714286019
567.6680497875288,0.46810714285716415
568.0232451969976,1.310699999999997
568.3783959119262,2.99588571428572
568.7335019262077,3.8852892857142933
569.0885632337355,3.2299392857142664
569.4435798284023,2.246914285714297
569.7985517041017,5.008746428571428
570.1534788547261,3.6512357142857184
570.508361274169,2.7150214285714327
570.8631989563237,2.9490749999999935
571.2179918950831,3.1363178571428847
571.5727400843399,0.46810714285716415
571.9274435179876,1.6851857142857227
572.2821021899193,0.6553499999999985
572.6367160940281,-0.7489714285714228
572.9912852242069,-2.2937250000000233
573.3458095743488,-3.6512357142857326
573.7002891383471,-4.774692857142881
574.0547239100948,-4.400207142857099
574.4091138834849,-2.574589285714282
574.7634590524104,-1.4979428571428457
575.1177594107647,-0.37448571428572563
575.4720149524409,-2.3873464285714476
575.8262256713316,-1.6383749999999964
576.1803915613303,-4.166153571428566
576.5345126163301,-3.510803571428582
576.888588830224,-3.7448571428571427
577.2426201969049,-2.106482142857132
577.5966067102661,-1.59156428571427
577.9505483642008,0.28086428571430133
578.3044451526018,-1.0298357142856958
578.6582970693624,-0.6553499999999985
579.0121041083756,0.7489714285714228
579.3658662635347,0.5149178571428479
579.7195835287325,0.8425928571428756
580.0732558978622,2.4809678571428435
580.4268833648168,2.293724999999995
580.7804659234895,0.795782142857135
581.1340035677736,-0.1872428571428486
581.4874962915617,-0.7489714285714371
581.8409440887472,-2.1532928571428585
582.1943469532231,-0.1872428571428344
582.5477048788828,1.8724285714285998
582.9010178596188,2.9022642857142955
583.2542858893246,3.5108035714285677
583.6075089618932,3.744857142857157
583.9606870712179,3.7916678571428832
584.3138202111915,3.9789107142857176
584.666908375707,3.136317857142842
585.0199515586577,2.574589285714282
585.3729497539367,1.59156428571427
585.7259029554372,-0.8425928571428614
586.0788111570519,-3.1831285714285684
586.4316743526741,-2.52777857142857
586.7844925361971,-4.072532142857142
587.1372657015137,-3.1363178571428563
587.4899938425172,-4.306585714285703
587.8426769531005,-3.978910714285689
588.1953150271568,-4.306585714285717
588.5479080585791,-3.2299392857142664
588.9004560412606,-2.1532928571428585
589.2529589690944,-1.02983571428571
589.6054168359734,-0.9830250000000262
589.957829635791,0.4212964285714378
590.31019736244,2.2469142857142685
590.6625200098136,1.3575107142857235
591.014797571805,0.8894035714285877
591.3670300423071,0.4212964285714236
591.719217415213,-1.357510714285695
592.071359684416,-0.18724285714286282
592.4234568438092,2.1064821428571463
592.7755088872852,3.651235714285704
593.1275158087377,4.58744999999999
593.4794776020594,5.383232142857153
593.8313942611436,4.306585714285745
594.1832657798833,1.6851857142857227
594.5350921521714,-0.37448571428572563
594.8868733719014,0.8894035714285877
595.2386094329662,1.310699999999997
595.5903003292589,0.6085392857143006
595.9419460546723,0.3744857142856972
596.2935466031,2.7150214285714327
596.6451019684348,1.9192392857142977
596.9966121445697,1.4043214285714214
597.3480771253979,0.7021607142857107
597.6994969048128,-0.04681071428572636
598.0508714767069,-1.0766464285714363
598.4022008349737,-0.5617285714285458
598.7534849735063,-0.5617285714285742
599.1047238861976,-0.28086428571430133
599.4559175669407,2.4341571428571314
599.8070660096287,2.6682107142857205
600.1581692081547,1.8724285714285713
600.5092271564122,0.4212964285714236
600.8602398482935,0.421296428571452
601.2112072776922,-1.2638892857142707
601.5621294385015,-0.7021607142857107
601.9130063246142,-0.7957821428571492
602.2638379299234,-1.5447535714285863
602.6146242483222,-0.42129642857140936
602.965365273704,-0.4212964285714662
603.3160609999617,-0.8425928571428472
603.6667114209881,-2.761832142857159
604.0173165306766,-1.59156428571427
604.3678763229203,-4.212964285714307
604.7183907916121,-5.195989285714262
605.0688599306453,-5.383232142857153
605.4192837339128,-3.932100000000034
605.7696621953079,-1.4511321428571335
606.1199953087236,0.6085392857143006
606.4702830680529,1.5447535714285863
606.8205254671889,1.0298357142856958
607.1707225000248,-0.14043214285713645
607.5208741604537,-1.4511321428571335
607.8709804423685,-0.0936214285714243
608.2210413396624,-0.3744857142856972
608.5710568462287,0.7489714285714228
608.9210269559602,1.6851857142857085
609.27095166275,1.7319964285714065
609.6208309604913,-1.3575107142857235
609.9706648430772,0.4681071428571357
610.3204533044009,0.46810714285714994
610.670196338355,0.421296428571452
611.0198939388332,-0.6553499999999985
611.3695460997283,1.544753571428572
611.7191528149335,1.1234571428571627
612.0687140783417,0.46810714285714994
612.418229883846,1.0298357142856958
612.7677002253398,1.310699999999997
613.1171250967159,-0.3744857142857114
613.4665044918675,-1.4979428571428457
613.8158384046874,-2.761832142857159
614.1651268290692,-4.915125000000003
614.5143697589058,-4.681071428571414
614.8635671880901,-5.944960714285713
615.2127191105153,-4.774692857142838
615.5618255200746,-3.7448571428571427
615.910886410661,-2.621399999999994
616.2599017761675,-2.43415714285716
616.6088716104872,1.6851857142856943
616.9577959075135,-0.6553500000000128
617.3066746611393,0.04681071428572636
617.6555078652574,1.310699999999997
618.0042955137611,2.2001035714285706
618.3530376005439,0.6553499999999985
618.7017341194984,2.1064821428571463
619.0503850645176,1.357510714285695
619.3989904294949,0.983025000000012
619.7475502083233,1.8724285714285998
620.096064394896,3.18312857142854
620.4445329831059,2.2469142857142685
620.792955966846,3.1831285714285684
621.1413333400097,2.855453571428555
621.4896650964901,0.6553499999999985
621.8379512301799,-1.0766464285714363
622.1861917349725,1.6383749999999964
622.5343866047609,1.1702678571428464
622.8825358334383,1.02983571428571
623.2306394148976,2.761832142857159
623.5786973430319,2.1532928571428585
623.9267096117345,0.0
624.2746762148985,-0.3276749999999993
624.6225971464165,0.6553499999999985
624.9704724001822,0.0
625.3183019700883,-0.14043214285713645
625.6660858500283,0.2808642857142729
626.0138240338947,1.5447535714285578
626.361516515581,0.6553499999999985
626.7091632889803,0.9830249999999978
627.0567643479857,4.447017857142882
627.4043196864898,4.9619357142857154
627.7518292983862,6.272635714285741
628.0992931775679,5.055557142857154
628.4467113179281,5.242800000000031
628.7940837133596,1.6851857142857085
629.1414103577556,0.7021607142857107
629.4886912450092,-1.1702678571428606
629.8359263690137,-0.5149178571428621
630.1831157236618,-2.574589285714282
630.5302593028468,-0.8894035714285735
630.877357100462,-1.5447535714285863
631.2244091104,-0.3276749999999993
631.5714153265542,0.3744857142856972
631.9183757428176,0.983025000000012
632.2652903530836,-0.04681071428569794
632.6121591512449,2.1532928571428442
632.9589821311947,1.1702678571428464
633.3057592868261,2.43415714285716
633.6524906120321,2.99588571428572
633.9991761007062,3.276750000000021
634.3458157467409,1.4511321428571478
634.6924095440296,0.46810714285716415
635.0389574864655,-0.04681071428571215
635.3854595679414,-0.14043214285713645
635.7319157823507,-0.5617285714285742
636.0783261235862,-0.0936214285714243
636.4246905855412,-0.4681071428571357
636.7710091621088,-2.574589285714268
637.1172818471819,-3.1363178571428563
637.4635086346535,-3.651235714285704
637.8096895184171,-3.7916678571428406
638.1558244923656,-3.8384785714285528
638.501913550392,-4.166153571428566
638.8479566863894,-3.6044250000000204
639.193953894251,-2.4341571428571456
639.5399051678698,-3.323560714285719
639.885810501139,-4.447017857142853
640.2316698879515,-1.8724285714285571
640.5774833222007,-2.0128607142856936
640.9232507977794,-2.4809678571428577
641.2689723085807,-0.8894035714285735
641.6146478484978,0.09362142857141009
641.9602774114239,-0.6553499999999985
642.305860991252,-1.2638892857142991
642.6513985818748,-1.0298357142856958
642.9968901771861,0.56172857142856
643.3423357710784,1.2638892857142991
643.6877353574451,0.32767499999998506
644.0330889301791,0.0
644.3783964831738,-2.621399999999994
644.723658010322,-5.664096428571426
645.0688735055168,-4.6810714285714
645.4140429626515,-4.1661535714285804
645.759166375619,-2.621399999999994
646.1042437383124,-0.9362142857142857
646.4492750446248,0.9830249999999694
646.7942602884493,2.527778571428584
647.1391994636792,2.6682107142857205
647.4840925642073,3.2767499999999927
647.828939583927,3.5108035714285535
648.1737405167308,3.136317857142842
648.5184953565125,0.8425928571428614
648.8632040971648,1.9192392857142693
649.2078667325808,0.14043214285713645
649.5524832566537,1.9660499999999956
649.8970536632764,2.4341571428571314
650.2415779463423,4.166153571428566
650.5860560997444,2.8554535714285976
650.9304881173755,3.557614285714294
651.2748739931291,2.059671428571434
651.6192137208978,1.4511321428571335
651.9635072945752,0.23405357142857497
652.3077547080541,0.8425928571428614
652.6519559552278,1.6383750000000248
652.9961110299892,2.293724999999995
653.3402199262313,3.0895071428571725
653.6842826378473,1.2638892857143276
654.0282991587304,1.7788071428571328
654.3722694827738,0.7489714285714228
654.7161936038701,-0.9830249999999836
655.0600715159129,-0.9362142857142715
655.4039032127952,1.8724285714285998
655.7476886884098,-0.3744857142856972
656.0914279366499,-0.14043214285713645
656.4351209514086,0.8894035714285735
656.7787677265792,-2.1532928571428585
657.1223682560548,-1.9660500000000098
657.4659225337281,-2.012860714285722
657.8094305534923,-1.9660499999999956
658.1528923092409,-2.3405357142857213
658.4963077948664,0.23405357142857497
658.8396770042624,-1.8256178571428592
659.1829999313215,-0.23405357142854655
659.5262765699375,0.04681071428572636
659.8695069140028,1.0766464285714221
660.2126909574108,-0.2808642857142871
660.5558286940544,0.18724285714286282
660.8989201178271,1.4210854715202004e-14
661.2419652226216,-2.5745892857142962
661.5849640023309,-2.7618321428571306
661.9279164508484,-0.6553499999999701
662.2708225620672,1.7319964285714349
662.6136823298804,3.089507142857144
662.9564957481807,5.383232142857125
663.2992628108615,4.400207142857155
663.641983511816,2.6214000000000226
663.984657844937,0.8425928571428756
664.3272858041178,0.0936214285714243
664.6698673832514,0.1872428571428344
665.0124025762309,2.012860714285708
665.3548913769495,2.6214000000000226
665.6973337792999,2.5745892857142962
666.0397297771757,0.5617285714285742
666.3820793644699,-0.4681071428571357
666.7243825350753,-1.0766464285714221
667.0666392828851,-2.340535714285707
667.4088496017923,-3.1831285714285826
667.7510134856905,-0.18724285714286282
668.0931309284722,0.42129642857140936
668.4352019240308,-1.1234571428571343
668.7772264662592,-1.6851857142856943
669.1192045490507,-0.8894035714285451
669.4611361662983,-2.9958857142857056
669.8030213118949,-3.4171821428571434
670.1448599797338,-2.246914285714297
670.4866521637082,0.8894035714285593
670.828397857711,0.04681071428572636
671.1700970556352,-0.5617285714285742
671.511749751374,-0.3276750000000277
671.8533559388208,-0.7021607142857249
672.1949156118683,-0.8894035714285877
672.5364287644095,0.7021607142856965
672.8778953903379,1.9660499999999672
673.2193154835463,2.808642857142843
673.5606890379279,2.340535714285693
673.9020160473757,0.14043214285715067
674.2432965057827,-0.28086428571430133
674.5845304070424,-1.310699999999997
674.9257177450476,-1.310699999999997
675.2668585136912,-0.9362142857142999
675.6079527068666,-0.46810714285716415
675.9490003184668,-2.2937250000000233
676.290001342385,-1.9660499999999956
676.6309557725141,-2.4809678571428577
676.9718636027471,-4.072532142857142
677.3127248269776,-3.2299392857142806
677.6535394390982,-2.1532928571428442
677.9943074330021,-1.0298357142857242
678.3350288025823,-1.3106999999999687
678.6757035417322,0.983025000000012
679.0163316443446,1.8256178571428734
679.3569131043128,1.6383750000000248
679.6974479155297,1.2170785714285728
680.0379360718886,-0.09362142857143851
680.3783775672823,-1.2170785714285586
680.7187723956042,-1.7319964285714349
681.059120550747,-0.37448571428572563
681.3994220266044,0.23405357142856076
681.7396768170689,1.3107000000000113
682.0798849160338,2.340535714285707
682.4200463173922,2.0596714285714484
682.7601610150374,-0.2808642857142729
683.1002290028623,-0.421296428571452
683.4402502747598,1.49794285714286
683.7802248246231,1.2638892857142707
684.1201526463456,0.37448571428572563
684.4600337338201,1.02983571428571
684.7998680809395,-0.7021607142857107
685.1396556815973,-1.4511321428571335
685.4793965296866,-1.5915642857142984
685.8190906191002,-0.14043214285715067
686.1587379437311,1.451132142857162
686.4983384974728,2.43415714285716
686.8378922742182,1.9660499999999956
687.1773992678602,1.49794285714286
687.5168594722921,0.28086428571430133
687.8562728814071,-1.4979428571428741
688.1956394890982,-0.14043214285716488
688.5349592892582,0.04681071428569794
688.8742322757804,0.28086428571430133
689.213458442558,-1.1234571428571627
689.5526377834841,-1.4511321428571335
689.8917702924516,-3.2767499999999927
690.2308559633536,-1.9192392857142977
690.5698947900835,-0.14043214285713645
690.9088867665341,1.8256178571428592
691.2478318865984,3.838478571428581
691.5867301441697,3.1363178571428563
691.9255815331412,0.9830249999999978
692.2643860474057,-0.3276750000000277
692.6031436808564,-2.246914285714297
692.9418544273863,-1.5447535714285578
693.2805182808888,0.9362142857142857
693.6191352352567,1.49794285714286
693.9577052843832,0.5617285714285885
694.2962284221613,2.8554535714285976
694.6347046424843,1.7319964285714207
694.973133939245,1.263889285714285
695.3115163063367,1.1702678571428464
695.6498517376523,1.217078571428587
695.9881402270852,0.655350000000027
696.3263817685283,0.18724285714286282
696.6645763558747,-2.106482142857132
697.0027239830173,-2.6682107142857205
697.3408246438496,-1.8724285714285713
697.6788783322644,-3.042696428571432
698.0168850421549,-4.025721428571416
698.354844767414,-1.7319964285714349
698.6927575019349,-1.1234571428571627
699.030623239611,-1.02983571428571
699.3684419743348,0.6085392857142722
699.7062136999999,3.791667857142855
700.0439384104993,4.587450000000018
700.3816160997259,4.821503571428551
700.7192467615729,3.9789107142857176
701.0568303899331,2.2469142857142828
701.3943669787002,-1.310699999999997
701.7318565217669,-4.58744999999999
702.0692990130261,-5.336421428571413
702.4066944463713,-3.4639928571428555
702.7440428156955,-2.340535714285693
703.0813441148917,-0.6085392857143006
703.4185983378529,0.14043214285715067
703.7558054784723,0.9362142857142999
704.092965530643,0.4212964285714378
704.4300784882582,0.3276750000000135
704.7671443452108,-1.0298357142856958
705.1041630953937,1.0298357142857242
705.4411347327006,1.1234571428571343
705.7780592510242,-0.9830249999999694
706.1149366442573,0.4212964285714236
706.4517669062935,1.544753571428572
706.7885500310258,0.0936214285714243
707.1252860123471,-0.18724285714286282
707.4619748441506,-0.9362142857142999
707.7986165203293,-1.9660500000000098
708.1352110347765,-2.855453571428569
708.4717583813851,-1.8724285714285571
708.8082585540483,-1.49794285714286
709.144711546659,-0.14043214285715067
709.4811173531104,-0.3744857142857114
709.8174759672959,0.4212964285714378
710.1537873831081,-0.7489714285714228
710.4900515944403,0.14043214285715067
710.8262685951855,1.49794285714286
711.1624383792372,0.0
711.4985609404878,0.655350000000027
711.8346362728308,2.43415714285716
712.1706643701596,0.6553499999999985
712.5066452263666,-1.1702678571428748
712.8425788353453,1.1702678571428464
713.1784651909887,-0.09362142857141009
713.51430428719,-1.9192392857142977
713.8500961178422,-2.200103571428585
714.1858406768383,-0.4681071428571357
714.5215379580715,-1.5447535714285578
714.8571879554349,-2.1064821428571605
715.1927906628216,-1.6851857142857227
715.5283460741246,1.451132142857162
715.8638541832369,1.02983571428571
716.199314984052,2.9022642857142813
716.5347284704625,3.7448571428571285
716.8700946363617,3.6512357142857184
717.2054134756428,1.357510714285695
717.5406849821989,0.04681071428571215
717.8759091499229,0.0936214285714243
718.2110859727078,2.059671428571434
718.546215444447,1.5915642857142984
718.8812975590334,1.0766464285714221
719.2163323103603,1.2170785714285444
719.5513196923205,-1.1702678571428464
719.8862596988072,-3.089507142857144
720.2211523237136,-1.2638892857142991
720.5559975609327,-2.106482142857132
720.8907954043574,-0.9830249999999978
721.2255458478811,-0.7021607142857249
721.5602488853968,-0.14043214285713645
721.8949045107976,0.0
722.2295127179765,1.4511321428571335
722.5640735008266,2.106482142857132
722.8985868532411,2.855453571428569
723.2330527691131,2.4809678571428435
723.5674712423355,1.49794285714286
723.9018422668014,3.417182142857129
724.2361658364043,2.012860714285722
724.5704419450368,1.7788071428571328
724.904670586592,1.59156428571427
725.2388517549634,2.200103571428585
725.572985444044,0.7957821428571492
725.9070716477265,1.49794285714286
726.2411103599042,2.761832142857145
726.5751015744703,3.4171821428571576
726.9090452853178,2.902264285714267
727.24294148634,1.8724285714285713
727.5767901714296,3.370371428571403
727.9105913344798,2.106482142857132
728.244344969384,1.076646428571408
728.578051070035,-0.9830249999999978
728.9117096303258,-2.761832142857159
729.2453206441497,-4.727882142857126
729.5788841054,-4.9151250000000175
729.9124000079693,-4.493828571428594
730.2458683457509,-2.8554535714285834
730.5792891126381,-0.56172857142856
730.9126623025237,0.0936214285714243
731.2459879093008,1.4043214285714214
731.5792659268625,1.6851857142857085
731.9124963491021,1.0766464285714221
732.2456791699127,0.6553499999999985
732.578814383187,0.37448571428572563
732.9119019828183,0.32767499999997085
733.2449419627,-0.795782142857135
733.5779343167248,0.3276749999999993
733.9108790387859,0.7957821428571066
734.2437761227764,2.2001035714285706
734.5766255625894,1.2170785714285586
734.909427352118,0.4681071428571357
735.2421814852552,0.795782142857135
735.5748879558942,1.5447535714285863
735.907546757928,1.3575107142857092
736.2401578852499,2.52777857142857
736.5727213317526,5.102367857142838
736.9052370913296,3.042696428571432
737.2377051578738,2.246914285714297
737.5701255252783,2.246914285714297
737.9024981874361,-0.42129642857140936
738.2348231382405,-1.1234571428571059
738.5671003715844,1.9192392857142977
738.899329881361,-0.4212964285714378
739.2315116614633,-1.1702678571428606
739.5636457057844,0.9362142857142999
739.8957320082176,0.4212964285714378
740.2277705626558,-1.4210854715202004e-14
740.5597613629919,1.9660500000000098
