Wavelength,Light,Dark,Normalized
399.7464738772233,988.9799999999999,992.18,-3.2000000000000455
399.98082279093427,993.7800000000001,997.0200000000001,-3.240000000000009
400.21515689524085,1003.76,1007.32,-3.560000000000059
400.44947618884396,1007.1,1010.24,-3.1399999999999864
400.6837806704447,1006.4,1009.9,-3.5
400.91807033874386,1013.6600000000001,1015.14,-1.4799999999999045
401.1523451924424,1018.14,1019.9,-1.759999999999991
401.3866052302413,1022.54,1024.6399999999999,-2.099999999999909
401.62085045084143,1030.8400000000001,1033.72,-2.8799999999998818
401.8550808529438,1040.64,1043.28,-2.6399999999998727
402.0892964352493,1044.74,1048.1799999999998,-3.439999999999827
402.32349719645885,1047.1,1050.8200000000002,-3.7200000000002547
402.55768313527346,1048.52,1051.12,-2.599999999999909
402.79185425039395,1044.8200000000002,1047.1799999999998,-2.3599999999996726
403.0260105405213,1047.46,1050.1599999999999,-2.699999999999818
403.2601520043566,1056.8399999999997,1058.28,-1.440000000000282
403.49427864060056,1073.56,1077.1599999999999,-3.599999999999909
403.7283904479542,1097.98,1100.98,-3.0
403.9624874251185,1152.28,1153.5400000000002,-1.2600000000002183
404.1965695707944,1225.2,1218.0800000000002,7.119999999999891
404.43063688368267,1297.3,1286.1200000000001,11.179999999999836
404.66468936248447,1347.76,1329.0,18.75999999999999
404.8987270059006,1359.6,1339.3200000000002,20.279999999999745
405.132749812632,1319.3,1302.14,17.159999999999854
405.3667577813797,1254.26,1244.84,9.420000000000073
405.6007509108445,1187.68,1184.02,3.660000000000082
405.83472919972746,1134.8799999999999,1134.96,-0.08000000000015461
406.06869264672946,1109.5,1113.44,-3.9400000000000546
406.3026412505514,1111.18,1113.7,-2.519999999999982
406.5365750098943,1124.8200000000002,1125.9,-1.0799999999999272
406.770493923459,1130.86,1132.42,-1.5600000000001728
407.0043979899465,1141.22,1141.5400000000002,-0.3200000000001637
407.2382872080578,1157.8200000000002,1157.6399999999999,0.18000000000029104
407.47216157649365,1169.3600000000001,1169.48,-0.11999999999989086
407.70602109395514,1177.8,1180.6399999999999,-2.839999999999918
407.9398657591432,1188.06,1189.6399999999999,-1.5799999999999272
408.1736955707586,1194.02,1199.06,-5.039999999999964
408.40751052750255,1199.38,1204.6,-5.2199999999998
408.6413106280757,1211.48,1216.34,-4.8599999999999
408.87509587117916,1220.56,1224.52,-3.9600000000000364
409.1088662555139,1226.96,1230.7599999999998,-3.799999999999727
409.34262177978064,1226.6399999999999,1229.5800000000002,-2.940000000000282
409.5763624426806,1223.1799999999998,1225.0800000000002,-1.9000000000003183
409.81008824291456,1214.04,1215.2,-1.1600000000000819
410.0437991791834,1212.06,1212.98,-0.9200000000000728
410.27749525018817,1212.46,1216.64,-4.180000000000064
410.51117645462966,1222.1200000000001,1226.9600000000003,-4.8400000000001455
410.74484279120895,1238.4399999999998,1243.9999999999998,-5.559999999999945
410.978494258627,1253.7199999999998,1264.0,-10.2800000000002
411.21213085558463,1266.06,1277.02,-10.960000000000036
411.44575258078277,1282.1,1289.8200000000002,-7.720000000000255
411.6793594329225,1288.1399999999999,1299.34,-11.200000000000045
411.9129514107046,1291.6,1303.46,-11.860000000000127
412.14652851283006,1300.7999999999997,1310.74,-9.940000000000282
412.38009073799986,1306.0800000000002,1314.16,-8.079999999999927
412.61363808491484,1310.84,1319.8799999999999,-9.039999999999964
412.8471705522761,1321.52,1324.7599999999998,-3.2399999999997817
413.0806881387844,1323.94,1327.8200000000002,-3.880000000000109
413.3141908431407,1324.42,1328.2599999999998,-3.8399999999996908
413.5476786640461,1328.04,1332.3,-4.259999999999991
413.7811516002014,1329.9,1335.6,-5.699999999999818
414.0146096503074,1335.04,1342.96,-7.920000000000073
414.2480528130654,1340.44,1349.2600000000002,-8.820000000000164
414.48148108717595,1346.2,1355.82,-9.61999999999989
414.7148944713402,1354.98,1364.6600000000003,-9.680000000000291
414.9482929642591,1369.1200000000001,1378.86,-9.739999999999782
415.1816765646335,1372.2400000000002,1383.14,-10.899999999999864
415.4150452711644,1380.52,1390.48,-9.960000000000036
415.6483990825526,1388.3400000000001,1398.1599999999999,-9.819999999999709
415.88173799749916,1391.3200000000002,1399.48,-8.159999999999854
416.1150620147051,1387.34,1394.2,-6.860000000000127
416.34837113287114,1392.46,1396.3799999999999,-3.9199999999998454
416.58166535069836,1398.44,1400.0400000000002,-1.6000000000001364
416.8149446668877,1397.6799999999998,1397.8600000000001,-0.18000000000029104
417.04820908014,1395.6200000000001,1398.98,-3.3599999999999
417.2814585891562,1410.46,1411.7599999999998,-1.2999999999997272
417.51469319263737,1416.9,1419.0399999999997,-2.1399999999996453
417.74791288928435,1421.74,1424.1200000000001,-2.380000000000109
417.9811176777981,1429.72,1431.54,-1.8199999999999363
418.21430755687953,1437.1999999999998,1439.2,-2.0000000000002274
418.44748252522953,1430.6599999999999,1434.2800000000002,-3.6200000000003456
418.6806425815492,1438.3,1443.02,-4.720000000000027
418.9137877245393,1443.2,1447.8200000000002,-4.620000000000118
419.1469179529008,1446.1599999999999,1452.9599999999998,-6.7999999999999545
419.3800332653347,1454.02,1458.1799999999998,-4.1599999999998545
419.6131336605419,1456.8600000000001,1461.42,-4.559999999999945
419.84621913722333,1456.1799999999998,1459.8600000000001,-3.680000000000291
420.07928969408,1461.94,1466.14,-4.2000000000000455
420.31234532981273,1474.98,1479.7400000000002,-4.760000000000218
420.54538604312256,1485.1,1490.5400000000002,-5.440000000000282
420.77841183271033,1506.42,1509.1,-2.6799999999998363
421.011422697277,1519.48,1523.1,-3.619999999999891
421.24441863552363,1529.86,1534.52,-4.660000000000082
421.4773996461509,1538.06,1539.6200000000001,-1.5600000000001728
421.71036572785994,1544.0799999999997,1549.0800000000002,-5.000000000000455
421.9433168793517,1542.42,1549.6200000000001,-7.2000000000000455
422.17625309932697,1540.7400000000002,1545.4,-4.6599999999998545
422.4091743864869,1534.74,1537.3799999999999,-2.6399999999998727
422.64208073953216,1531.9599999999998,1538.44,-6.480000000000246
422.8749721571639,1538.1599999999999,1542.8400000000001,-4.680000000000291
423.107848638083,1542.8600000000001,1549.0400000000002,-6.180000000000064
423.3407101809903,1560.3,1568.4,-8.100000000000136
423.57355678458686,1578.7599999999998,1588.38,-9.620000000000346
423.80638844757357,1592.9,1597.7800000000002,-4.880000000000109
424.03920516865134,1603.1399999999999,1607.76,-4.620000000000118
424.2720069465211,1620.3799999999999,1621.2,-0.8200000000001637
424.50479377988387,1627.66,1628.28,-0.6199999999998909
424.7375656674405,1637.48,1637.92,-0.44000000000005457
424.9703226078919,1645.02,1645.3200000000002,-0.3000000000001819
425.2030645999392,1662.52,1664.0400000000002,-1.5200000000002092
425.43579164228305,1665.3600000000001,1668.92,-3.5599999999999454
425.6685037336246,1670.36,1675.42,-5.060000000000173
425.9012008726647,1680.14,1685.14,-5.0
426.1338830581043,1695.4,1699.9,-4.5
426.36655028864436,1687.2400000000002,1688.9,-1.6599999999998545
426.59920256298574,1692.98,1697.22,-4.240000000000009
426.8318398798295,1698.7,1700.92,-2.2200000000000273
427.06446223787646,1706.64,1709.48,-2.839999999999918
427.2970696358276,1719.56,1724.1599999999999,-4.599999999999909
427.52966207238376,1732.52,1737.2,-4.680000000000064
427.7622395462461,1742.7600000000002,1743.0400000000002,-0.2799999999999727
427.9948020561154,1758.0800000000004,1756.1,1.980000000000473
428.22734960069266,1767.22,1765.5199999999998,1.7000000000002728
428.4598821786787,1762.1799999999998,1761.0600000000002,1.1199999999996635
428.69239978877454,1772.92,1772.6,0.3200000000001637
428.9249024296812,1771.8400000000001,1770.6199999999997,1.220000000000482
429.1573901000994,1762.0,1764.8799999999999,-2.8799999999998818
429.38986279873023,1739.9599999999998,1740.7,-0.7400000000002365
429.62232052427464,1723.48,1723.3799999999999,0.10000000000013642
429.85476327543347,1686.8399999999997,1691.1600000000003,-4.3200000000006185
430.0871910509077,1659.5400000000002,1666.2599999999998,-6.7199999999995725
430.3196038493984,1644.72,1646.8399999999997,-2.1199999999996635
430.5520016696062,1651.1200000000001,1650.0600000000002,1.0599999999999454
430.78438451023237,1664.14,1661.44,2.7000000000000455
431.01675236997755,1704.6599999999999,1697.3,7.3599999999999
431.24910524754284,1756.28,1751.64,4.639999999999873
431.4814431416292,1809.48,1807.56,1.9200000000000728
431.7137660509375,1858.94,1861.0400000000002,-2.1000000000001364
431.9460739741687,1896.3600000000001,1898.5400000000002,-2.1800000000000637
432.1783669100237,1922.48,1921.6399999999999,0.8400000000001455
432.41064485720347,1937.22,1931.48,5.740000000000009
432.64290781440894,1949.8,1946.06,3.740000000000009
432.87515578034106,1966.1,1961.22,4.879999999999882
433.1073887537007,1983.9399999999998,1976.8,7.139999999999873
433.33960673318893,1982.4600000000003,1976.64,5.820000000000164
433.5718097175065,1995.14,1988.7400000000002,6.399999999999864
433.80399770535445,1998.22,1987.5,10.720000000000027
434.0361706954338,2006.2,1992.3399999999997,13.860000000000355
434.26832868644533,2047.22,2036.2399999999998,10.980000000000246
434.50047167709005,2197.62,2181.7400000000002,15.879999999999654
434.7325996660689,2541.92,2513.78,28.139999999999873
434.96471265208277,3324.9199999999996,3266.1400000000003,58.77999999999929
435.1968106338326,4809.88,4705.42,104.46000000000004
435.4288936100195,6840.56,6672.44,168.1200000000008
435.6609615793441,8603.04,8379.02,224.02000000000044
435.8930145405076,9644.320000000002,9387.539999999999,256.7800000000025
436.1250524922107,9370.779999999999,9132.5,238.27999999999884
436.35707543315453,7969.859999999999,7776.3,193.55999999999858
436.58908336204007,5932.219999999999,5801.780000000001,130.4399999999987
436.82107627756807,4048.04,3982.0800000000004,65.95999999999958
437.0530541784395,2673.2400000000002,2655.1,18.140000000000327
437.2850170633554,2182.62,2178.5600000000004,4.059999999999491
437.51696493101656,2099.7599999999998,2099.72,0.03999999999996362
437.748897780124,2066.42,2065.7400000000002,0.6799999999998363
437.9808156093788,2042.4800000000002,2041.4800000000002,1.0
438.2127184174816,2033.2,2031.4399999999998,1.7600000000002183
438.44460620313356,2022.6200000000001,2019.5600000000002,3.0599999999999454
438.6764789650355,2021.64,2020.0399999999997,1.6000000000003638
438.90833670188846,2036.3199999999997,2039.22,-2.9000000000003183
439.14017941239325,2068.34,2073.0199999999995,-4.6799999999993815
439.3720070952509,2089.22,2094.4,-5.180000000000291
439.6038197491623,2104.5800000000004,2109.2,-4.619999999999436
439.8356173728284,2110.02,2114.3599999999997,-4.339999999999691
440.06739996495014,2112.7799999999997,2114.7400000000002,-1.9600000000004911
440.29916752422844,2111.6200000000003,2103.7400000000002,7.880000000000109
440.5309200493643,2113.8,2108.2400000000002,5.559999999999945
440.7626575390585,2130.1600000000003,2125.7200000000003,4.440000000000055
440.99437999201217,2143.6799999999994,2140.06,3.619999999999436
441.2260874069261,2155.56,2151.9,3.6599999999998545
441.45777978250123,2171.42,2176.5,-5.079999999999927
441.6894571174386,2191.7400000000002,2196.7400000000002,-5.0
441.92111941043913,2196.2999999999997,2199.5199999999995,-3.2199999999998
442.15276666020367,2216.6600000000003,2214.7799999999997,1.8800000000005639
442.38439886543324,2236.16,2234.2400000000002,1.919999999999618
442.6160160248287,2245.0,2240.2799999999997,4.720000000000255
442.84761813709105,2251.04,2245.4,5.639999999999873
443.0792052009212,2254.98,2253.34,1.6399999999998727
443.31077721502,2248.66,2250.2,-1.5399999999999636
443.5423341780886,2263.3199999999997,2264.54,-1.2200000000002547
443.77387608882765,2271.0199999999995,2272.4199999999996,-1.400000000000091
444.0054029459383,2278.56,2280.2799999999997,-1.7199999999998
444.2369147481214,2294.38,2295.2,-0.819999999999709
444.468411494078,2316.16,2319.94,-3.7800000000002
444.6998931825089,2308.08,2313.02,-4.940000000000055
444.9313598121151,2307.3599999999997,2314.3599999999997,-7.0
445.1628113815975,2306.72,2316.6400000000003,-9.920000000000528
445.39424788965704,2299.38,2314.3199999999997,-14.9399999999996
445.6256693349947,2291.84,2307.0799999999995,-15.239999999999327
445.8570757163113,2299.48,2314.2799999999997,-14.799999999999727
446.08846703230796,2311.04,2321.94,-10.900000000000091
446.31984328168545,2323.7400000000002,2334.44,-10.699999999999818
446.55120446314476,2351.92,2359.34,-7.420000000000073
446.7825505753869,2382.54,2390.78,-8.240000000000236
447.0138816171127,2413.5199999999995,2421.56,-8.040000000000418
447.24519758702314,2437.2599999999998,2453.04,-15.7800000000002
447.4764984838192,2457.3199999999997,2472.12,-14.800000000000182
447.7077843062017,2461.78,2476.46,-14.679999999999836
447.93905505287165,2464.5,2476.3399999999997,-11.83999999999969
448.1703107225301,2467.52,2482.22,-14.699999999999818
448.4015513138777,2473.38,2485.88,-12.5
448.6327768256157,2482.84,2488.3599999999997,-5.519999999999527
448.8639872564447,2505.0,2511.6200000000003,-6.620000000000346
449.095182605066,2517.9,2528.4,-10.5
449.3263628701802,2537.8200000000006,2548.16,-10.339999999999236
449.5575280504885,2563.5800000000004,2573.8599999999997,-10.27999999999929
449.7886781446917,2591.2599999999998,2607.42,-16.16000000000031
450.0198131514908,2623.54,2636.34,-12.800000000000182
450.25093306958667,2733.2400000000002,2745.2000000000003,-11.960000000000036
450.4820378976802,2750.3599999999997,2761.44,-11.080000000000382
450.7131276344725,2771.98,2782.8,-10.820000000000164
450.94420227866436,2788.88,2801.4399999999996,-12.55999999999949
451.1752618289568,2787.3599999999997,2802.4199999999996,-15.059999999999945
451.4063062840507,2710.6,2727.12,-16.519999999999982
451.637335642647,2716.5800000000004,2734.08,-17.499999999999545
451.86834990344664,2720.84,2736.96,-16.11999999999989
452.0993490651506,2710.2200000000003,2719.18,-8.959999999999582
452.3303331264597,2705.14,2712.12,-6.980000000000018
452.56130208607505,2717.3799999999997,2718.58,-1.2000000000002728
452.79225594269747,2704.78,2707.56,-2.7799999999997453
453.0231946950279,2697.36,2698.34,-0.9800000000000182
453.25411834176725,2709.0,2716.46,-7.460000000000036
453.4850268816166,2726.96,2736.2400000000002,-9.2800000000002
453.7159203132767,2736.22,2745.9,-9.680000000000291
453.94679863544854,2776.1,2780.5400000000004,-4.440000000000509
454.1776618468332,2801.38,2808.78,-7.400000000000091
454.40850994613135,2837.04,2844.3200000000006,-7.280000000000655
454.6393429320442,2860.3599999999997,2871.66,-11.300000000000182
454.8701608032725,2865.18,2880.8599999999997,-15.679999999999836
455.1009635585173,2862.6800000000003,2884.0600000000004,-21.38000000000011
455.3317511964794,2885.88,2906.88,-21.0
455.56252371585987,2921.8599999999997,2943.4199999999996,-21.559999999999945
455.7932811153596,2951.4,2971.96,-20.559999999999945
456.0240233936795,2977.36,2994.04,-16.679999999999836
456.25475054952057,3024.04,3037.38,-13.340000000000146
456.48546258158365,3042.92,3058.1400000000003,-15.220000000000255
456.71615948856964,3012.08,3027.72,-15.639999999999873
456.94684126917963,3011.44,3024.1799999999994,-12.739999999999327
457.1775079221146,3041.88,3057.4,-15.519999999999982
457.4081594460752,3032.54,3049.88,-17.340000000000146
457.6387958397627,3023.66,3043.04,-19.38000000000011
457.8694171018778,3034.44,3056.4199999999996,-21.979999999999563
458.10002323112144,3036.7599999999998,3059.8599999999997,-23.09999999999991
458.33061422619465,3021.4799999999996,3047.04,-25.5600000000004
458.5611900857984,3016.2799999999997,3041.88,-25.600000000000364
458.7917508086336,3021.5599999999995,3040.3599999999997,-18.800000000000182
459.022296393401,3036.1200000000003,3048.72,-12.599999999999454
459.25282683880175,3023.76,3034.46,-10.699999999999818
459.48334214353673,3080.28,3083.8399999999997,-3.5599999999994907
459.71384230630696,3118.5000000000005,3115.8199999999997,2.680000000000746
459.94432732581316,3123.7,3121.88,1.819999999999709
460.1747972007565,3141.9199999999996,3143.5200000000004,-1.6000000000008185
460.40525192983773,3171.18,3175.44,-4.260000000000218
460.6356915117578,3132.66,3146.62,-13.960000000000036
460.8661159452178,3145.0600000000004,3165.16,-20.099999999999454
461.0965252289185,3166.3,3186.9,-20.59999999999991
461.326919361561,3175.88,3198.22,-22.33999999999969
461.5572983418461,3184.04,3206.3599999999997,-22.31999999999971
461.78766216847475,3182.08,3202.04,-19.960000000000036
462.0180108401479,3174.3999999999996,3196.2,-21.800000000000182
462.24834435556653,3174.44,3201.72,-27.279999999999745
462.47866271343156,3166.46,3194.56,-28.09999999999991
462.7089659124439,3174.16,3205.8,-31.640000000000327
462.93925395130447,3187.6200000000003,3218.6799999999994,-31.059999999999036
463.1695268287142,3182.6400000000003,3214.3599999999997,-31.719999999999345
463.3997845433741,3186.48,3218.66,-32.179999999999836
463.63002709398506,3184.88,3216.8,-31.920000000000073
463.86025447924806,3173.6799999999994,3204.8999999999996,-31.220000000000255
464.0904666978639,3166.26,3197.46,-31.199999999999818
464.3206637485337,3146.9399999999996,3176.3599999999997,-29.420000000000073
464.55084562995825,3139.6400000000003,3166.72,-27.079999999999472
464.78101234083863,3145.4199999999996,3171.3799999999997,-25.960000000000036
465.01116387987554,3157.6000000000004,3186.8,-29.199999999999818
465.24130024577016,3177.9199999999996,3209.92,-32.000000000000455
465.4714214372233,3207.8799999999997,3241.04,-33.16000000000031
465.7015274529359,3221.3399999999992,3255.2400000000002,-33.900000000001
465.93161829160897,3229.0799999999995,3262.12,-33.04000000000042
466.16169395194333,3232.16,3263.7200000000003,-31.5600000000004
466.3917544326401,3217.38,3250.94,-33.559999999999945
466.6217997323999,3204.0999999999995,3242.26,-38.160000000000764
466.85182984992394,3214.6,3253.96,-39.36000000000013
467.0818447839131,3219.3599999999997,3265.5800000000004,-46.22000000000071
467.3118445330683,3229.5,3273.4800000000005,-43.98000000000047
467.54182909609045,3247.0600000000004,3291.3200000000006,-44.26000000000022
467.77179847168054,3269.7799999999997,3310.4,-40.620000000000346
468.00175265853943,3290.38,3331.9,-41.51999999999998
468.231691655368,3307.1799999999994,3348.7,-41.52000000000044
468.46161546086745,3321.4200000000005,3365.62,-44.19999999999936
468.69152407373844,3337.3199999999997,3381.7200000000003,-44.400000000000546
468.9214174926821,3349.5199999999995,3397.06,-47.54000000000042
469.1512957163992,3354.9,3399.3,-44.40000000000009
469.38115874359073,3361.9,3404.6800000000003,-42.7800000000002
469.61100657295765,3355.9,3400.22,-44.31999999999971
469.84083920320097,3349.2400000000002,3390.28,-41.039999999999964
470.07065663302143,3348.56,3385.8600000000006,-37.30000000000064
470.30045886112026,3340.8199999999997,3383.7200000000003,-42.900000000000546
470.5302458861981,3348.1200000000003,3389.6200000000003,-41.5
470.760017706956,3374.9800000000005,3410.7200000000003,-35.73999999999978
470.9897743220949,3406.9600000000005,3446.44,-39.47999999999956
471.2195157303157,3446.0,3484.34,-38.340000000000146
471.4492419303195,3492.7599999999998,3528.88,-36.120000000000346
471.678952920807,3531.28,3565.96,-34.679999999999836
471.90864870047926,3569.8199999999997,3609.6800000000003,-39.86000000000058
472.1383292680371,3593.62,3635.62,-42.0
472.36799462218175,3599.3799999999997,3647.8,-48.42000000000053
472.5976447616138,3606.4199999999996,3654.4,-47.98000000000047
472.82727968503445,3610.1200000000003,3662.1400000000003,-52.01999999999998
473.05689939114444,3599.6799999999994,3652.2,-52.52000000000044
473.2865038786448,3611.7599999999998,3664.0199999999995,-52.25999999999976
473.5160931462365,3637.22,3689.5600000000004,-52.3400000000006
473.7456671926204,3663.1800000000003,3715.3,-52.11999999999989
473.97522601649746,3691.56,3747.22,-55.659999999999854
474.2047696165685,3735.3799999999997,3791.38,-56.000000000000455
474.4342979915347,3764.44,3818.16,-53.7199999999998
474.6638111400968,3786.6800000000003,3840.3599999999997,-53.67999999999938
474.8933090609559,3791.16,3850.1,-58.940000000000055
475.1227917528128,3795.56,3855.6400000000003,-60.08000000000038
475.3522592143685,3793.38,3855.9200000000005,-62.54000000000042
475.58171144432384,3796.4,3860.28,-63.88000000000011
475.8111484413798,3817.04,3883.4800000000005,-66.44000000000051
476.0405702042375,3831.5800000000004,3897.46,-65.87999999999965
476.2699767315976,3856.1800000000003,3921.66,-65.47999999999956
476.4993680221612,3884.44,3946.7,-62.25999999999976
476.7287440746291,3914.1,3984.3599999999997,-70.25999999999976
476.95810488770235,3947.7400000000002,4017.2,-69.45999999999958
477.18745046008195,4003.3599999999997,4073.38,-70.02000000000044
477.4167807904687,4044.38,4114.639999999999,-70.25999999999931
477.6460958775636,4148.539999999999,4219.32,-70.78000000000065
477.8753957200675,4186.160000000001,4255.08,-68.91999999999916
478.1046803166814,4199.9,4273.42,-73.52000000000044
478.3339496661063,4210.76,4290.9400000000005,-80.18000000000029
478.5632037670431,4225.0599999999995,4307.6,-82.54000000000087
478.79244261819264,4191.74,4276.82,-85.07999999999993
479.0216662182559,4229.139999999999,4315.88,-86.74000000000069
479.25087456593394,4278.86,4365.18,-86.32000000000062
479.4800676599275,4324.38,4412.74,-88.35999999999967
479.70924549893766,4412.08,4503.4,-91.31999999999971
479.9384080816653,4452.0,4552.08,-100.07999999999993
480.16755540681135,4488.92,4590.14,-101.22000000000025
480.39668747307684,4519.92,4627.44,-107.51999999999953
480.62580427916254,4576.5,4680.44,-103.9399999999996
480.8549058237694,4607.4,4710.9800000000005,-103.58000000000084
481.0839921055985,4675.62,4778.88,-103.26000000000022
481.31306312335073,4747.16,4852.02,-104.86000000000058
481.542118875727,4830.32,4935.32,-105.0
481.7711593614282,4900.22,5011.76,-111.53999999999996
482.0001845791553,4977.18,5091.08,-113.89999999999964
