Wavelength,Light,Dark,Intensity
453.0231946950279,696.4199999999998,693.64,2.779999999999859
453.25411834176725,696.58,693.6400000000001,2.939999999999941
453.4850268816166,695.5200000000001,693.92,1.6000000000001364
453.7159203132767,694.98,693.96,1.0199999999999818
453.94679863544854,694.6,695.8,-1.1999999999999318
454.1776618468332,693.1600000000001,696.8199999999999,-3.6599999999998545
454.40850994613135,696.26,699.74,-3.480000000000018
454.6393429320442,699.94,701.9,-1.9599999999999227
454.8701608032725,698.1200000000001,700.9599999999999,-2.8399999999998045
455.1009635585173,699.06,701.08,-2.0200000000000955
455.3317511964794,700.9399999999999,700.08,0.8599999999999
455.56252371585987,700.6600000000001,698.06,2.6000000000001364
455.7932811153596,698.1600000000001,696.8,1.3600000000001273
456.0240233936795,699.22,698.0,1.2200000000000273
456.25475054952057,698.26,696.72,1.5399999999999636
456.48546258158365,697.5199999999999,697.1,0.4199999999998454
456.71615948856964,696.2199999999999,695.5200000000001,0.6999999999998181
456.94684126917963,696.0000000000001,694.2,1.8000000000000682
457.1775079221146,698.76,695.32,3.439999999999941
457.4081594460752,700.6,697.0,3.6000000000000227
457.6387958397627,701.28,695.38,5.899999999999977
457.8694171018778,701.5,695.5800000000002,5.919999999999845
458.10002323112144,701.76,696.46,5.2999999999999545
458.33061422619465,698.3199999999999,694.6400000000001,3.6799999999998363
458.5611900857984,696.5000000000001,694.5200000000001,1.9800000000000182
458.7917508086336,695.48,695.44,0.03999999999996362
459.022296393401,694.0600000000001,695.38,-1.3199999999999363
459.25282683880175,693.0,695.0,-2.0
459.48334214353673,712.34,713.1800000000001,-0.8400000000000318
459.71384230630696,715.8,714.52,1.2799999999999727
459.94432732581316,716.12,715.4399999999999,0.6800000000000637
460.1747972007565,717.6,716.18,1.4200000000000728
460.40525192983773,719.04,716.6,2.439999999999941
460.6356915117578,699.9,697.96,1.9399999999999409
460.8661159452178,697.78,695.8199999999999,1.9600000000000364
461.0965252289185,698.18,694.48,3.699999999999932
461.326919361561,697.4,694.28,3.1200000000000045
461.5572983418461,697.0200000000001,692.36,4.660000000000082
461.78766216847475,696.76,693.3,3.4600000000000364
462.0180108401479,695.4200000000001,693.84,1.580000000000041
462.24834435556653,695.78,694.24,1.5399999999999636
462.47866271343156,695.64,694.92,0.7200000000000273
462.7089659124439,695.52,697.3,-1.7799999999999727
462.93925395130447,695.8399999999999,698.06,-2.2200000000000273
463.1695268287142,696.4,698.32,-1.9200000000000728
463.3997845433741,695.4800000000001,698.1800000000001,-2.699999999999932
463.63002709398506,696.2,697.6400000000001,-1.4400000000000546
463.86025447924806,695.6200000000001,696.6800000000001,-1.0599999999999454
464.0904666978639,695.94,694.78,1.1600000000000819
464.3206637485337,696.68,693.72,2.9599999999999227
464.55084562995825,696.1600000000001,694.1999999999999,1.96000000000015
464.78101234083863,696.1400000000001,693.56,2.5800000000001546
465.01116387987554,697.02,693.0600000000001,3.9599999999999227
465.24130024577016,697.3,694.46,2.839999999999918
465.4714214372233,697.7,694.8399999999999,2.8600000000001273
465.7015274529359,698.5,693.8399999999999,4.660000000000082
465.93161829160897,698.68,695.02,3.659999999999968
466.16169395194333,699.6,696.9,2.7000000000000455
466.3917544326401,699.14,696.5199999999999,2.6200000000001182
466.6217997323999,699.74,697.0999999999999,2.6400000000001
466.85182984992394,701.36,699.1600000000001,2.199999999999932
467.0818447839131,699.5400000000001,697.94,1.6000000000000227
467.3118445330683,698.1999999999999,696.86,1.3399999999999181
467.54182909609045,698.7199999999999,696.5600000000001,2.1599999999998545
467.77179847168054,696.8,696.14,0.6599999999999682
468.00175265853943,695.5799999999999,695.86,-0.2800000000000864
468.231691655368,697.5600000000001,695.0999999999999,2.46000000000015
468.46161546086745,696.94,694.9,2.0400000000000773
468.69152407373844,697.6200000000001,695.08,2.5400000000000773
468.9214174926821,698.1200000000001,694.36,3.7600000000001046
469.1512957163992,697.1800000000001,692.5600000000001,4.6200000000000045
469.38115874359073,697.8599999999999,694.28,3.5799999999999272
469.61100657295765,699.32,694.14,5.180000000000064
469.84083920320097,698.28,692.96,5.319999999999936
470.07065663302143,696.7,693.2800000000001,3.419999999999959
470.30045886112026,697.8199999999999,694.22,3.599999999999909
470.5302458861981,697.7,692.78,4.920000000000073
470.760017706956,696.1600000000001,692.7,3.4600000000000364
470.9897743220949,696.78,693.76,3.019999999999982
471.2195157303157,697.14,694.54,2.6000000000000227
471.4492419303195,695.9800000000001,693.98,2.0000000000001137
471.678952920807,695.72,693.4399999999999,2.2800000000000864
471.90864870047926,696.1400000000001,693.7199999999999,2.4200000000001864
472.1383292680371,694.5600000000001,692.5999999999999,1.96000000000015
472.36799462218175,696.0200000000001,690.8,5.220000000000141
472.5976447616138,695.72,692.4200000000001,3.2999999999999545
472.82727968503445,695.6200000000001,694.96,0.6600000000000819
473.05689939114444,697.48,694.9399999999999,2.5400000000000773
473.2865038786448,697.72,695.14,2.580000000000041
473.5160931462365,697.8799999999999,696.96,0.9199999999998454
473.7456671926204,699.46,694.94,4.519999999999982
473.97522601649746,698.28,692.8,5.480000000000018
474.2047696165685,697.1599999999999,692.4999999999999,4.659999999999968
474.4342979915347,697.8599999999999,692.74,5.119999999999891
474.6638111400968,696.72,691.9999999999999,4.720000000000141
474.8933090609559,696.08,692.62,3.4600000000000364
475.1227917528128,697.4599999999999,692.8,4.659999999999968
475.3522592143685,698.0,693.18,4.82000000000005
475.58171144432384,698.46,692.6600000000001,5.7999999999999545
475.8111484413798,701.72,694.4399999999999,7.280000000000086
476.0405702042375,700.9,694.8199999999999,6.080000000000041
476.2699767315976,700.7,695.64,5.060000000000059
476.4993680221612,701.62,695.42,6.2000000000000455
476.7287440746291,701.6800000000001,696.6600000000001,5.019999999999982
476.95810488770235,698.54,694.4,4.139999999999986
477.18745046008195,699.28,694.18,5.100000000000023
477.4167807904687,699.4399999999999,695.22,4.219999999999914
477.6460958775636,711.4200000000001,707.9799999999999,3.4400000000001683
477.8753957200675,714.86,711.3399999999999,3.5200000000000955
478.1046803166814,716.74,711.88,4.860000000000014
478.3339496661063,717.22,711.3399999999999,5.880000000000109
478.5632037670431,716.6600000000001,709.28,7.380000000000109
478.79244261819264,704.38,695.64,8.740000000000009
479.0216662182559,701.2,692.28,8.920000000000073
479.25087456593394,700.4199999999998,691.7,8.7199999999998
479.4800676599275,699.4799999999999,692.4399999999999,7.039999999999964
479.70924549893766,704.4200000000001,696.22,8.200000000000045
479.9384080816653,704.4,696.64,7.759999999999991
480.16755540681135,705.2,697.26,7.940000000000055
480.39668747307684,704.8,698.0200000000001,6.779999999999859
480.62580427916254,706.3199999999999,699.1600000000001,7.1599999999998545
480.8549058237694,702.86,698.76,4.100000000000023
481.0839921055985,703.6400000000001,700.72,2.9200000000000728
481.31306312335073,702.6200000000001,699.46,3.160000000000082
481.542118875727,703.3599999999999,700.2,3.1599999999998545
481.7711593614282,703.8399999999999,698.78,5.059999999999945
482.0001845791553,704.1800000000001,697.36,6.82000000000005
482.2291945276092,703.8199999999999,695.6800000000001,8.139999999999873
482.458189205491,704.64,695.82,8.819999999999936
482.6871686115014,704.3,694.6800000000001,9.61999999999989
482.91613274434155,704.5799999999999,694.2,10.379999999999882
483.1450816027122,704.2,692.54,11.660000000000082
483.3740151853144,703.8999999999999,691.26,12.639999999999873
483.60293349084907,705.26,692.4399999999999,12.82000000000005
483.8318365180171,706.6,692.3399999999999,14.260000000000105
484.0607242655195,706.3,691.28,15.019999999999982
484.28959673205713,707.1800000000001,691.3,15.88000000000011
484.51845391633094,708.76,692.6200000000001,16.139999999999873
484.7472958170419,707.9,691.92,15.980000000000018
484.976122432891,707.46,692.9799999999999,14.480000000000132
485.204933762579,708.8199999999999,694.4799999999999,14.340000000000032
485.433729804807,709.8199999999999,694.6000000000001,15.2199999999998
485.66251055827587,709.5799999999999,694.9200000000001,14.659999999999854
485.89127602168645,712.36,695.74,16.620000000000005
486.12002619373993,713.18,694.4999999999999,18.680000000000064
486.34876107313704,712.8800000000001,693.7,19.180000000000064
486.5774806585788,713.38,694.22,19.159999999999968
486.806184948766,713.2,693.46,19.74000000000001
487.03487394239977,712.88,692.6600000000001,20.219999999999914
487.26354763818085,714.4399999999999,693.3599999999999,21.08000000000004
487.49220603481047,713.24,694.14,19.100000000000023
487.72084913098934,714.22,694.24,19.980000000000018
487.94947692541837,716.3599999999999,694.24,22.11999999999989
488.1780894167986,715.8,693.52,22.279999999999973
488.4066866038309,715.4399999999999,692.16,23.279999999999973
488.63526848521633,718.78,693.28,25.5
488.8638350596556,718.5199999999999,693.54,24.979999999999905
489.09238632584993,717.96,694.3599999999999,23.600000000000136
489.3209222825,720.78,694.6800000000001,26.09999999999991
489.54944292830686,722.4399999999999,695.1200000000001,27.319999999999823
489.77794826197146,723.28,694.2,29.079999999999927
490.0064382821947,724.9599999999999,693.74,31.219999999999914
490.2349129876775,725.78,693.68,32.10000000000002
490.4633723771209,727.46,695.42,32.04000000000008
490.6918164492257,727.68,696.2,31.479999999999905
490.9202452026929,727.62,694.6999999999999,32.92000000000007
491.1486586362235,726.74,694.3799999999999,32.36000000000013
491.37705674851827,728.24,694.02,34.22000000000003
491.6054395382783,728.38,693.2,35.17999999999995
491.83380700420446,736.5400000000001,700.44,36.10000000000002
492.06215914499757,738.9399999999999,703.1,35.83999999999992
492.2904959593588,741.52,704.42,37.10000000000002
492.518817445989,742.54,704.64,37.89999999999998
492.747123603589,741.92,703.6200000000001,38.29999999999984
492.97541443085987,734.96,695.42,39.54000000000008
493.2036899265025,735.4599999999999,693.82,41.63999999999987
493.4319500892177,736.3800000000001,692.9200000000001,43.460000000000036
493.66019491770663,736.9799999999999,692.28,44.69999999999993
493.8884244106701,738.72,692.0400000000001,46.67999999999995
494.11663856680906,740.9399999999999,693.08,47.8599999999999
494.3448373848244,740.0000000000001,693.3,46.70000000000016
494.5730208634171,740.9199999999998,692.74,48.179999999999836
494.80118900128815,742.72,692.9200000000001,49.799999999999955
495.02934179713844,745.46,694.9000000000001,50.559999999999945
495.25747924966885,747.3199999999999,695.5,51.819999999999936
495.48560135758044,748.78,694.8399999999999,53.940000000000055
495.713708119574,747.9000000000001,694.92,52.98000000000013
495.94179953435054,748.6400000000001,693.3,55.340000000000146
496.169875600611,747.7400000000001,690.44,57.30000000000007
496.39793631705635,748.5800000000002,690.1600000000001,58.42000000000007
496.6259816823875,750.0,690.24,59.75999999999999
496.85401169530525,751.0600000000001,690.76,60.30000000000007
497.08202635451073,751.0799999999999,693.2800000000001,57.79999999999984
497.3100256587048,753.26,693.98,59.27999999999997
497.5380096065884,754.4399999999999,694.5800000000002,59.859999999999786
497.76597819686236,754.76,695.46,59.299999999999955
497.9939314282279,757.28,694.6200000000001,62.659999999999854
498.2218692993856,757.6800000000001,693.6800000000001,64.0
498.44979180903664,758.7,694.3399999999999,64.36000000000013
498.6776989558819,759.7,693.1600000000001,66.53999999999996
498.90559073862227,761.2399999999999,691.0600000000001,70.17999999999984
499.1334671559587,761.9,692.6200000000001,69.27999999999986
499.3613282065922,764.3799999999999,691.76,72.61999999999989
499.58917388922356,763.5000000000001,690.0799999999999,73.42000000000019
499.8170042025538,764.5,690.24,74.25999999999999
500.04481914528395,766.7800000000001,691.9799999999999,74.80000000000018
500.27261871611483,766.82,690.34,76.48000000000002
500.50040291374734,767.8199999999999,691.9200000000001,75.89999999999986
500.72817173688253,769.1,692.8000000000001,76.29999999999995
500.9559251842212,768.36,691.9,76.46000000000004
501.1836632544644,769.6,691.3,78.30000000000007
501.4113859463131,772.9,692.2199999999999,80.68000000000006
501.6390932584681,772.48,691.6199999999999,80.86000000000013
501.86678518963043,773.9399999999999,694.52,79.41999999999996
502.0944617385009,776.74,694.6200000000001,82.11999999999989
502.3221229037806,777.14,694.1800000000001,82.95999999999992
502.54976868417043,777.3399999999999,692.9799999999999,84.36000000000001
502.7773990783714,779.74,693.0,86.74000000000001
503.0050140850842,780.54,690.34,90.19999999999993
503.2326137030099,780.4,692.3799999999999,88.0200000000001
503.4601979308495,782.0600000000001,693.5799999999999,88.48000000000013
503.68776676730397,781.6600000000001,693.92,87.74000000000012
503.915320211074,781.3199999999999,693.58,87.7399999999999
504.1428582608608,783.7,695.2,88.5
504.37038091536516,787.66,696.92,90.74000000000001
504.597888173288,788.24,697.78,90.46000000000004
504.82538003333036,790.4200000000001,696.6800000000001,93.74000000000001
505.0528564941931,791.78,697.28,94.5
505.2803175545772,788.8199999999999,695.22,93.59999999999991
505.5077632131835,786.8199999999999,691.4,95.41999999999996
505.7351934687131,787.5600000000001,690.28,97.28000000000009
505.9626083198668,787.72,691.2,96.51999999999998
506.19000776534557,789.76,691.4999999999999,98.2600000000001
506.4173918038503,792.4,692.0799999999999,100.32000000000005
506.64476043408206,793.28,693.9000000000001,99.37999999999988
506.87211365474167,794.3,693.9199999999998,100.38000000000011
507.0994514645301,795.6800000000001,694.2,101.48000000000002
507.32677386214823,796.2,694.1800000000001,102.01999999999998
507.5540808462971,798.14,694.24,103.89999999999998
507.78137241567765,798.1,691.4799999999999,106.62000000000012
508.0086485689907,798.7,691.0799999999999,107.62000000000012
508.2359093049372,799.5199999999999,690.9399999999999,108.57999999999993
508.4631546222182,800.1200000000001,691.42,108.70000000000016
508.6903845195345,801.36,691.32,110.03999999999996
508.9175989955872,803.78,694.04,109.74000000000001
509.1447980490771,807.3,696.9599999999999,110.34000000000003
509.3719816787052,808.3399999999999,697.64,110.69999999999993
509.5991498831723,808.14,696.5400000000001,111.59999999999991
509.8263026611795,808.0799999999999,695.86,112.21999999999991
510.05344001142765,807.98,695.1600000000001,112.81999999999994
510.2805619326179,804.4,692.3,112.10000000000002
510.5076684234508,804.82,692.38,112.44000000000005
510.73475948262757,806.24,691.14,115.10000000000002
510.961835108849,805.3,692.22,113.07999999999993
511.1888953008162,806.3399999999999,691.6600000000001,114.67999999999984
511.41594005723,809.06,691.26,117.79999999999995
511.6429693767912,810.0,690.1400000000001,119.8599999999999
511.8699832582009,809.9,691.9399999999999,117.96000000000004
512.09698170016,810.06,691.3800000000001,118.67999999999984
512.3239647013694,810.16,690.92,119.24000000000001
512.5509322605301,809.3799999999999,691.3599999999999,118.01999999999998
512.7778843763432,812.6800000000001,695.78,116.90000000000009
513.0048210475093,813.72,695.5,118.22000000000003
513.2317422727293,814.88,695.5,119.38
513.4586480507046,814.8399999999999,696.0199999999999,118.82000000000005
513.6855383801357,812.5799999999999,696.78,115.79999999999995
513.9124132597237,810.3399999999999,694.1200000000001,116.2199999999998
514.1392726881695,811.74,694.98,116.75999999999999
514.3661166641741,813.22,694.5,118.72000000000003
514.5929451864383,814.06,694.1400000000001,119.91999999999985
514.8197582536632,817.9199999999998,693.82,124.0999999999998
515.0465558645496,815.3799999999999,691.72,123.65999999999985
515.2733380177987,816.5,689.0600000000001,127.43999999999994
515.5001047121111,818.6200000000001,690.22,128.4000000000001
515.7268559461878,817.3,689.8199999999999,127.48000000000002
515.9535917187299,815.88,689.4399999999999,126.44000000000005
516.1803120284383,818.9200000000001,689.3399999999999,129.58000000000015
516.4070168740137,817.22,690.4399999999999,126.78000000000009
516.6337062541573,815.0600000000001,689.8399999999999,125.22000000000014
516.8603801675699,818.64,690.72,127.91999999999996
517.0870386129526,821.5600000000001,692.0,129.56000000000006
517.3136815890061,820.78,693.8,126.98000000000002
517.5403090944314,820.96,693.6,127.36000000000001
517.7669211279298,822.4199999999998,694.38,128.03999999999985
517.9935176882017,821.96,695.6600000000001,126.29999999999995
518.2200987739482,821.46,694.76,126.70000000000005
518.4466643838704,823.5199999999999,695.0800000000002,128.4399999999997
518.6732145166691,825.0,696.74,128.26
518.8997491710453,826.1200000000001,697.5,128.62000000000012
519.1262683456998,824.1600000000001,695.6400000000001,128.51999999999998
519.3527720393337,823.24,694.5,128.74
519.5792602506478,822.5799999999999,695.22,127.3599999999999
519.8057329783433,819.3400000000001,694.74,124.60000000000014
520.0321902211208,817.54,693.24,124.29999999999995
520.2586319776815,822.1200000000001,695.24,126.88000000000011
520.4850582467261,821.6800000000001,696.1,125.58000000000004
520.7114690269557,820.04,694.02,126.01999999999998
520.9378643170712,822.96,694.3,128.66000000000008
521.1642441157735,822.4199999999998,694.14,128.27999999999986
521.3906084217635,819.24,692.4599999999999,126.78000000000009
521.6169572337423,819.7400000000001,692.5799999999999,127.1600000000002
521.8432905504106,820.3,693.4199999999998,126.88000000000011
522.0696083704696,819.7599999999999,692.26,127.49999999999989
522.2959106926199,820.76,692.62,128.14
522.5221975155629,821.0600000000001,693.54,127.5200000000001
522.7484688379992,820.5,693.76,126.74000000000001
522.9747246586297,822.5799999999999,693.2599999999999,129.32000000000005
523.2009649761555,821.8799999999999,692.98,128.89999999999986
523.4271897892775,820.4799999999999,693.8800000000001,126.5999999999998
523.6533990966966,819.5600000000001,692.1400000000001,127.41999999999996
523.8795928971139,817.6,691.36,126.24000000000001
524.1057711892299,815.9599999999998,691.9,124.05999999999983
524.3319339717459,817.26,692.26,125.0
524.5580812433628,818.86,692.16,126.70000000000005
524.7842130027815,818.5600000000001,691.5200000000001,127.03999999999996
525.0103292487029,819.4599999999998,691.2,128.25999999999976
525.2364299798281,817.8399999999999,690.94,126.89999999999986
525.4625151948577,818.56,691.8399999999999,126.72000000000003
525.6885848924929,817.26,690.6800000000001,126.57999999999993
525.9146390714346,818.0200000000001,690.76,127.2600000000001
526.1406777303838,819.4,690.72,128.67999999999995
526.3667008680412,820.0,689.8199999999999,130.18000000000006
526.5927084831079,818.3,689.32,128.9799999999999
526.8187005742848,819.36,690.1800000000001,129.17999999999995
527.0446771402728,818.3,690.82,127.4799999999999
527.270638179773,817.68,691.14,126.53999999999996
527.4965836914862,817.5200000000001,690.3199999999999,127.20000000000016
527.7225136741134,816.7800000000001,690.6999999999999,126.08000000000015
527.9484281263555,817.0200000000001,689.46,127.56000000000006
528.1743270469133,817.7199999999999,690.46,127.25999999999988
528.4002104344878,816.8199999999999,690.7800000000001,126.03999999999985
528.6260782877803,817.1200000000001,692.6000000000001,124.51999999999998
528.8519306054911,817.5600000000001,692.3,125.2600000000001
529.0777673863216,814.2,693.24,120.96000000000004
529.3035886289725,813.6400000000001,692.7,120.94000000000005
529.529394332145,833.5200000000001,709.3599999999999,124.1600000000002
529.7551844945398,841.04,717.14,123.89999999999998
529.9809591148579,841.36,718.64,122.72000000000003
530.2067181918004,841.9799999999999,718.4,123.57999999999993
530.4324617240678,841.28,718.04,123.24000000000001
530.6581897103615,821.2,702.34,118.86000000000001
530.8839021493823,813.28,694.7,118.57999999999993
531.1095990398311,811.84,693.3799999999999,118.46000000000015
531.3352803804087,813.8399999999999,696.18,117.65999999999997
531.5609461698161,814.66,698.1800000000001,116.4799999999999
531.7865964067544,815.5199999999999,696.82,118.69999999999982
532.0122310899244,816.44,698.24,118.20000000000005
532.2378502180271,816.2199999999999,698.5200000000001,117.69999999999982
532.4634537897633,812.78,695.64,117.13999999999999
532.6890418038341,811.1600000000001,694.68,116.48000000000013
532.9146142589404,810.42,696.72,113.69999999999993
533.1401711537832,806.8599999999999,694.4599999999999,112.39999999999998
533.3657124870631,805.54,694.1600000000001,111.37999999999988
533.5912382574816,807.0200000000001,694.9399999999999,112.08000000000015
533.816748463739,807.3399999999999,693.9799999999999,113.36000000000001
534.0422431045367,807.9200000000001,692.1199999999999,115.80000000000018
534.2677221785755,809.0600000000001,693.5,115.56000000000006
534.4931856845562,808.0400000000001,692.6200000000001,115.41999999999996
534.71863362118,806.5200000000001,691.9,114.62000000000012
534.9440659871476,804.9200000000001,693.14,111.78000000000009
535.1694827811602,802.6600000000001,692.8199999999999,109.84000000000015
535.3948840019184,800.3399999999999,692.1,108.2399999999999
535.6202696481232,800.4800000000001,692.1800000000001,108.30000000000007
535.8456397184758,798.4599999999999,693.0200000000001,105.43999999999983
536.0709942116771,799.9799999999999,692.12,107.8599999999999
536.2963331264276,799.0,692.72,106.27999999999997
536.5216564614286,798.5200000000001,692.6,105.92000000000007
536.7469642153811,798.82,691.9199999999998,106.9000000000002
536.9722563869858,799.08,690.5200000000001,108.55999999999995
537.1975329749438,796.3399999999999,690.06,106.27999999999997
537.422793977956,796.74,689.02,107.72000000000003
537.6480393947234,796.1199999999999,688.86,107.25999999999988
537.8732692239467,794.6400000000001,690.1600000000001,104.48000000000002
538.0984834643272,794.5199999999999,690.4399999999999,104.07999999999993
538.3236821145654,793.9,690.76,103.13999999999999
538.5488651733625,793.02,691.0999999999999,101.92000000000007
538.7740326394196,793.88,690.3,103.58000000000004
538.9991845114372,795.3199999999999,691.26,104.05999999999995
539.2243207881164,795.0,690.94,104.05999999999995
539.4494414681584,794.8399999999999,690.3599999999999,104.48000000000002
539.6745465502638,795.86,691.9,103.96000000000004
539.8996360331339,795.36,693.98,101.38
540.1247099154693,793.56,691.5799999999999,101.98000000000002
540.3497681959709,791.9799999999999,690.96,101.01999999999987
540.57481087334,791.0799999999999,692.58,98.49999999999989
540.7998379462771,788.56,690.6600000000001,97.89999999999986
541.0248494134836,788.82,688.76,100.06000000000006
541.24984527366,790.48,694.2800000000001,96.19999999999993
541.4748255255075,792.26,695.6800000000001,96.57999999999993
541.6997901677269,793.1600000000001,695.3399999999999,97.82000000000016
541.9247391990192,793.26,696.22,97.03999999999996
542.1496726180853,792.5,696.4,96.10000000000002
542.3745904236263,789.7,691.34,98.36000000000001
542.5994926143429,788.82,691.6,97.22000000000003
542.8243791889362,789.0400000000001,692.1400000000001,96.89999999999998
543.0492501461069,786.9599999999999,691.86,95.09999999999991
543.2741054845563,787.7199999999999,693.4399999999999,94.27999999999997
543.4989452029852,792.0,696.9999999999999,95.00000000000011
543.7237693000943,790.4,696.6200000000001,93.77999999999986
543.9485777745847,788.0799999999999,695.4800000000001,92.5999999999998
544.1733706251574,790.4999999999999,697.22,93.27999999999986
544.3981478505133,787.4399999999999,695.8399999999999,91.60000000000002
544.6229094493534,783.78,692.72,91.05999999999995
544.8476554203785,784.4799999999999,692.5799999999999,91.89999999999998
545.0723857622896,784.3799999999999,692.0799999999999,92.29999999999995
545.2971004737875,782.88,690.6,92.27999999999997
545.5217995535734,783.76,690.8,92.96000000000004
545.7464830003481,780.74,689.8199999999999,90.92000000000007
545.9711508128127,780.6600000000001,690.2,90.46000000000004
546.1958029896676,781.72,692.74,88.98000000000002
546.4204395296143,779.4,692.76,86.63999999999999
546.6450604313534,779.46,692.74,86.72000000000003
546.8696656935862,782.4199999999998,694.1200000000001,88.29999999999973
547.0942553150132,780.4,693.4399999999999,86.96000000000004
547.3188292943357,779.62,691.08,88.53999999999996
547.5433876302545,781.22,690.8399999999999,90.38000000000011
547.7679303214704,780.76,692.0,88.75999999999999
547.9924573666846,778.4399999999999,691.3800000000001,87.05999999999983
548.2169687645977,781.2,691.9599999999999,89.24000000000012
548.4414645139111,779.8399999999999,692.36,87.4799999999999
548.6659446133252,780.9599999999999,691.98,88.9799999999999
548.8904090615413,782.28,691.6600000000001,90.61999999999989
549.1148578572602,780.82,691.12,89.70000000000005
549.3392909991828,776.3399999999999,690.58,85.75999999999988
549.5637084860102,776.5199999999999,691.9200000000001,84.5999999999998
549.7881103164433,774.5600000000001,692.4200000000001,82.13999999999999
550.0124964891829,771.26,690.72,80.53999999999996
550.2368670029301,773.38,691.8799999999999,81.50000000000011
550.4612218563856,774.4800000000001,692.6800000000001,81.80000000000007
550.6855610482505,775.28,691.36,83.91999999999996
550.9098845772259,775.5000000000001,691.1600000000001,84.34000000000003
551.1341924420124,776.5600000000001,691.26,85.30000000000007
551.3584846413111,775.1999999999999,690.3399999999999,84.86000000000001
551.5827611738227,775.56,690.9200000000001,84.63999999999987
551.8070220382486,773.8399999999999,690.9800000000001,82.85999999999979
552.0312672332896,773.6600000000001,691.3799999999999,82.2800000000002
552.2554967576463,774.0,692.3199999999999,81.68000000000006
552.4797106100201,774.0200000000001,692.96,81.06000000000006
552.7039087891116,772.82,691.76,81.06000000000006
552.9280912936217,773.04,691.94,81.09999999999991
553.1522581222516,772.8799999999999,692.86,80.01999999999987
553.3764092737022,772.0799999999999,692.76,79.31999999999994
553.6005447466741,769.1,691.8199999999999,77.28000000000009
553.8246645398686,770.52,691.28,79.24000000000001
554.0487686519866,768.5600000000001,690.78,77.78000000000009
554.2728570817288,766.72,688.48,78.24000000000001
554.4969298277963,764.94,688.6800000000001,76.25999999999999
554.7209868888901,767.74,688.8199999999999,78.92000000000007
554.9450282637112,770.96,692.76,78.20000000000005
555.1690539509601,772.3999999999999,694.16,78.2399999999999
555.3930639493382,774.5000000000001,695.5400000000001,78.96000000000004
555.6170582575462,775.5,695.8399999999999,79.66000000000008
555.8410368742852,775.66,696.9399999999999,78.72000000000003
556.064999798256,771.3399999999999,694.32,77.01999999999987
556.2889470281594,770.8799999999999,692.66,78.21999999999991
556.5128785626966,769.04,693.04,76.0
556.7367944005686,768.34,692.14,76.20000000000005
556.960694540476,766.36,691.0400000000001,75.31999999999994
557.1845789811199,765.0799999999999,690.36,74.71999999999991
557.4084477212015,764.5400000000001,690.42,74.12000000000012
557.6323007594212,764.26,689.8800000000001,74.37999999999988
557.8561380944802,762.7800000000001,691.58,71.20000000000005
558.0799597250797,762.12,691.9199999999998,70.20000000000016
558.3037656499204,762.0200000000001,691.3599999999999,70.6600000000002
558.527555867703,761.8,691.3,70.5
558.7513303771287,761.1000000000001,691.4,69.70000000000016
558.9750891768985,760.5799999999999,689.68,70.89999999999998
559.1988322657131,761.64,690.7,70.93999999999994
