Wavelength,Intensity
508.0908410768353,3.417182142857115
508.45337113207984,2.808642857142843
508.81585750653136,3.5576142857142656
509.17830019408285,2.200103571428542
509.54069918862757,2.387346428571419
509.9030544840584,0.7021607142857249
510.2653660742686,0.04681071428572636
510.6276339531512,-1.2638892857142991
510.98985811459926,-0.28086428571430133
511.3520385525059,0.7489714285714228
511.7141752607643,2.5745892857142394
512.0762682332673,2.855453571428569
512.4383174639083,3.5576142857142656
512.8003229465802,3.6980464285714447
513.1622846751762,2.246914285714297
513.5242026435892,2.9958857142857482
513.8860768457126,2.9490750000000503
514.247907275439,3.2767500000000496
514.609693926662,2.808642857142843
514.9714367932745,3.089507142857144
515.3331358691696,1.1234571428571485
515.6947911482401,0.9362142857142999
516.0564026243796,0.7489714285713944
516.4179702914809,0.1872428571428486
516.7794941434372,-0.9830249999999978
517.1409741741414,1.310699999999997
517.5024103774869,1.4979428571428457
517.8638027473663,1.4979428571429025
518.2251512776734,2.1064821428571463
518.5864559623006,2.5277785714285983
518.9477167951413,1.0298357142857242
519.3089337700885,-0.7021607142857249
519.6701068810355,-1.0298357142856958
520.0312361218753,-2.012860714285722
520.3923214865007,-3.229939285714238
520.7533629688053,-4.07253214285717
521.1143605626818,-1.4979428571428457
521.4753142620234,-2.761832142857145
521.836224060723,-3.6980464285714447
522.1970899526741,-1.6383750000000248
522.5579119317696,-1.544753571428572
522.9186899919026,-2.0596714285713915
523.2794241269661,-3.2767499999999927
523.6401143308531,-0.7957821428571776
524.0007605974571,-0.9362142857142999
524.3613629206708,0.04681071428569794
524.7219212943874,-1.310699999999997
525.0824357125,1.0766464285714221
525.4429061689017,1.3575107142857235
525.8033326574857,-0.7021607142857249
526.1637151721449,-1.4043214285714498
526.5240537067724,-0.28086428571430133
526.8843482552616,-0.23405357142857497
527.244598811505,-1.310699999999997
527.6048053693962,-0.2808642857142729
527.9649679228282,-0.9830249999999978
528.3250864656941,-0.14043214285715067
528.6851609918868,0.0
529.0451914952994,0.7957821428571492
529.4051779698251,2.5745892857142962
529.7651204093571,5.242800000000017
530.1250188077885,5.430042857142837
530.484873159012,4.9151250000000175
530.844683456921,4.821503571428593
531.2044496954087,4.821503571428593
531.5641718683679,3.698046428571388
531.9238499696918,2.5745892857143247
532.2834839932735,2.2001035714285706
532.6430739330062,1.4979428571428741
533.0026197827831,-0.04681071428572636
533.3621215364966,-2.1064821428571747
533.7215791880406,-4.212964285714293
534.0809927313078,-2.808642857142871
534.4403621601914,-2.4809678571428435
534.7996874685844,-1.638374999999968
535.1589686503798,0.3276749999999993
535.5182056994711,0.8425928571428756
535.877398609751,0.6553499999999985
536.2365473751125,0.3744857142856972
536.595651989449,0.7957821428571776
536.9547124466536,0.655350000000027
537.3137287406195,3.229939285714295
537.6727008652391,2.855453571428569
538.0316288144062,2.200103571428599
538.3905125820136,1.9660499999999956
538.7493521619544,1.1234571428571485
539.1081475481218,1.6851857142857511
539.4668987344087,1.9192392857142693
539.8256057147084,1.2638892857142991
540.184268482914,-0.0936214285714243
540.5428870329183,1.2638892857142707
540.9014613586147,-0.9830249999999978
541.2599914538961,-0.3744857142856972
541.6184773126558,1.3106999999999687
541.9769189287865,-0.7021607142857533
542.3353162961818,-1.8724285714285998
542.6936694087343,-2.2001035714285706
543.0519782603376,-4.166153571428566
543.4102428448841,-4.025721428571416
543.7684631562677,-0.3744857142856972
544.1266391883809,1.6851857142857227
544.4847709351171,2.1532928571428727
544.8428583903691,4.447017857142839
545.2009015480303,3.1831285714285684
545.5589004019935,-0.3276749999999993
545.9168549461521,-2.2937249999999665
546.2747651743988,-2.4341571428571456
546.6326310806272,-3.5108035714285677
546.99045265873,-2.902264285714267
547.3482299026005,0.04681071428572636
547.7059628061315,0.3276749999999993
548.0636513632163,1.4979428571428457
548.4212955677481,0.23405357142857497
548.7788954136198,-0.42129642857139515
549.1364508947245,0.7021607142857533
549.4939620049555,0.9362142857142715
549.8514287382055,-0.5617285714285742
550.2088510883681,-0.23405357142854655
550.566229049336,-1.1234571428571485
550.9235626150023,-0.46810714285714994
551.2808517792603,-0.9830249999999978
551.6380965360031,-0.5617285714286027
551.9952968791234,-0.6553499999999701
552.3524528025147,0.3276750000000277
552.7095643000699,-2.8086428571428996
553.0666313656824,-3.557614285714294
553.4236539932447,-3.604425000000049
553.7806321766503,-3.183128571428597
554.1375659097923,-2.2937250000000233
554.4944551865638,-0.6553499999999701
554.8513000008576,-0.09362142857139588
555.2081003465671,2.293724999999995
555.5648562175852,3.791667857142869
555.9215676078053,3.463992857142813
556.2782345111199,2.668210714285692
556.6348569214227,3.5576142857142656
556.9914348326064,0.0936214285714243
557.3479682385642,-3.183128571428597
557.7044571331894,-3.557614285714294
558.0609015103747,-2.2937249999999665
558.4173013640136,-4.447017857142839
558.7736566879989,-1.7319964285714207
559.1299674762238,0.23405357142854655
559.4862337225813,0.8894035714285735
559.8424554209646,0.37448571428572563
560.1986325652668,4.025721428571444
560.5547651493808,1.8724285714285713
560.9108531672,2.7618321428571164
561.2668966126172,0.7957821428571208
561.6228954795257,0.18724285714290545
561.9788497618184,-3.2767499999999927
562.3347594533886,-2.0128607142856936
562.6906245481292,-2.0596714285714484
563.0464450399334,0.4681071428571215
563.4022209226941,0.2340535714286034
563.7579521903049,1.8256178571429018
564.1136388366583,-0.14043214285712224
564.4692808556478,-1.2638892857142991
564.8248782411661,-2.9490749999999935
565.1804309871067,-3.5576142857142656
565.5359390873624,-3.8384785714285385
565.8914025358264,-0.9362142857142715
566.2468213263917,-0.6085392857142722
566.6021954529516,1.638374999999968
566.957524909399,3.6044250000000204
567.3128096896271,2.621399999999994
567.6680497875288,2.1532928571428442
568.0232451969976,5.149178571428621
568.3783959119262,5.008746428571442
568.7335019262077,5.149178571428564
569.0885632337355,9.408953571428611
569.4435798284023,8.425928571428585
569.7985517041017,4.400207142857141
570.1534788547261,2.3405357142856644
570.508361274169,1.310699999999997
570.8631989563237,-0.7957821428571492
571.2179918950831,-0.14043214285712224
571.5727400843399,2.3873464285714476
571.9274435179876,1.4511321428571478
572.2821021899193,-1.0298357142856958
572.6367160940281,-1.0298357142856958
572.9912852242069,-1.0298357142856958
573.3458095743488,-3.5108035714285677
573.7002891383471,-2.1064821428571463
574.0547239100948,1.2170785714286012
574.4091138834849,0.421296428571452
574.7634590524104,-0.7489714285714513
575.1177594107647,1.6851857142857227
575.4720149524409,1.7319964285714207
575.8262256713316,0.3276749999999993
576.1803915613303,1.1702678571428464
576.5345126163301,1.4511321428571193
576.888588830224,-0.046810714285783206
577.2426201969049,0.9362142857142999
577.5966067102661,0.23405357142857497
577.9505483642008,-1.59156428571427
578.3044451526018,-2.2001035714285138
578.6582970693624,-2.5277785714285983
579.0121041083756,-3.18312857142854
579.3658662635347,-1.9192392857142977
579.7195835287325,-0.5149178571428479
580.0732558978622,0.6553499999999985
580.4268833648168,-0.1872428571428486
580.7804659234895,1.2170785714285444
581.1340035677736,1.825617857142845
581.4874962915617,0.421296428571452
581.8409440887472,-1.6383749999999964
582.1943469532231,-0.18724285714282018
582.5477048788828,-0.4212964285714236
582.9010178596188,0.3276750000000277
583.2542858893246,0.09362142857145273
583.6075089618932,2.0596714285714484
583.9606870712179,3.7916678571428406
584.3138202111915,3.0895071428571157
584.666908375707,2.668210714285692
585.0199515586577,4.306585714285745
585.3729497539367,4.821503571428593
585.7259029554372,2.7150214285714185
586.0788111570519,2.24691428571424
586.4316743526741,-0.18724285714287703
586.7844925361971,-0.7021607142856965
587.1372657015137,-1.9192392857143261
587.4899938425172,-3.136317857142842
587.8426769531005,-2.9490749999999935
588.1953150271568,-2.9490749999999935
588.5479080585791,-2.949074999999965
588.9004560412606,-1.4979428571428173
589.2529589690944,0.7021607142856965
589.6054168359734,0.7021607142857249
589.957829635791,2.842170943040401e-14
590.31019736244,0.18724285714282018
590.6625200098136,-0.7957821428571208
591.014797571805,-3.1363178571428705
591.3670300423071,-2.761832142857145
591.719217415213,-1.310699999999997
592.071359684416,-2.5745892857142962
592.4234568438092,-1.12345714285712
592.7755088872852,1.2170785714285444
593.1275158087377,0.3276749999999993
593.4794776020594,-0.18724285714287703
593.8313942611436,0.28086428571430133
594.1832657798833,-0.5617285714285458
594.5350921521714,-1.0298357142857242
594.8868733719014,1.872428571428543
595.2386094329662,4.166153571428595
595.5903003292589,4.493828571428594
595.9419460546723,3.3703714285714454
596.2935466031,2.5277785714285983
596.6451019684348,-0.09362142857145273
596.9966121445697,-2.293724999999995
597.3480771253979,-1.6851857142857227
597.6994969048128,-2.1064821428571747
598.0508714767069,-1.2170785714286012
598.4022008349737,-1.3575107142857519
598.7534849735063,-0.1872428571428486
599.1047238861976,0.4681071428571215
599.4559175669407,2.855453571428569
599.8070660096287,2.293724999999995
600.1581692081547,2.246914285714297
600.5092271564122,3.4171821428570865
600.8602398482935,1.1702678571428748
601.2112072776922,0.42129642857139515
601.5621294385015,-0.421296428571452
601.9130063246142,-0.8425928571428756
602.2638379299234,-2.05967142857142
602.6146242483222,-2.434157142857117
602.965365273704,-3.0895071428571157
603.3160609999617,-0.9362142857142715
603.6667114209881,-0.8425928571428472
604.0173165306766,0.14043214285715067
604.3678763229203,1.4979428571429025
604.7183907916121,1.6383749999999964
605.0688599306453,0.37448571428572563
605.4192837339128,1.2638892857142707
605.7696621953079,0.14043214285715067
606.1199953087236,1.310699999999997
606.4702830680529,2.1532928571428442
606.8205254671889,2.106482142857118
607.1707225000248,1.8724285714285998
607.5208741604537,2.2001035714285706
607.8709804423685,1.2170785714285444
608.2210413396624,-0.0936214285714243
608.5710568462287,0.655350000000027
608.9210269559602,-1.1702678571428748
609.27095166275,-1.6851857142856943
609.6208309604913,-0.8425928571428472
609.9706648430772,0.0936214285714243
610.3204533044009,-1.0298357142857526
610.670196338355,1.6851857142857227
611.0198939388332,2.761832142857145
611.3695460997283,2.761832142857145
611.7191528149335,1.9660499999999956
612.0687140783417,2.2469142857143254
612.418229883846,0.9830250000000262
612.7677002253398,0.14043214285715067
613.1171250967159,-0.9362142857142715
613.4665044918675,-1.3575107142857235
613.8158384046874,-0.7489714285713944
614.1651268290692,0.6085392857143006
614.5143697589058,0.7021607142857249
614.8635671880901,2.293724999999995
615.2127191105153,2.246914285714297
615.5618255200746,1.4979428571428741
615.910886410661,0.6553499999999985
616.2599017761675,2.012860714285722
616.6088716104872,0.9830249999999978
616.9577959075135,3.136317857142842
617.3066746611393,4.306585714285717
617.6555078652574,3.510803571428596
618.0042955137611,1.6383749999999964
618.3530376005439,2.52777857142857
618.7017341194984,0.7021607142856965
619.0503850645176,0.8425928571428472
619.3989904294949,1.825617857142845
619.7475502083233,1.7788071428571754
620.096064394896,1.544753571428572
620.4445329831059,2.808642857142871
620.792955966846,2.761832142857145
621.1413333400097,3.229939285714323
621.4896650964901,3.6044250000000204
621.8379512301799,2.7618321428571164
622.1861917349725,3.4171821428571434
622.5343866047609,2.2001035714285706
622.8825358334383,-0.37448571428572563
623.2306394148976,0.6085392857143006
623.5786973430319,-0.5149178571428479
623.9267096117345,-2.200103571428599
624.2746762148985,-2.9022642857142387
624.6225971464165,-0.8425928571428756
624.9704724001822,-1.0766464285714221
625.3183019700883,-1.778807142857147
625.6660858500283,-2.949075000000022
626.0138240338947,-1.4043214285714214
626.361516515581,-1.1702678571428464
626.7091632889803,-1.9660499999999956
627.0567643479857,0.5149178571428763
627.4043196864898,1.6851857142856943
627.7518292983862,1.5447535714285436
628.0992931775679,-0.2340535714286034
628.4467113179281,1.12345714285712
628.7940837133596,-0.18724285714287703
629.1414103577556,0.421296428571452
629.4886912450092,-0.5149178571428763
629.8359263690137,0.7957821428571492
630.1831157236618,-1.1702678571428748
630.5302593028468,-0.5617285714286027
630.877357100462,-1.2170785714286012
631.2244091104,-2.200103571428599
631.5714153265542,-2.340535714285693
631.9183757428176,-1.4979428571428741
632.2652903530836,-0.9830250000000262
632.6121591512449,-2.2469142857143254
632.9589821311947,-0.37448571428572563
633.3057592868261,-0.3276750000000277
633.6524906120321,-0.46810714285714994
633.9991761007062,-0.04681071428572636
634.3458157467409,0.5149178571428479
634.6924095440296,-0.5149178571428479
635.0389574864655,-0.7489714285714797
635.3854595679414,-1.357510714285695
635.7319157823507,-2.7618321428572017
636.0783261235862,-1.1702678571428464
636.4246905855412,-0.3744857142856972
636.7710091621088,0.3276749999999993
637.1172818471819,1.7788071428570902
637.4635086346535,1.0298357142857242
637.8096895184171,0.32767499999997085
638.1558244923656,-0.421296428571452
638.501913550392,-1.4979428571428741
638.8479566863894,-2.1532928571428442
639.193953894251,-2.3405357142856644
639.5399051678698,-3.1363178571428136
639.885810501139,-2.1532928571428442
640.2316698879515,-0.5617285714285174
640.5774833222007,2.842170943040401e-14
640.9232507977794,-1.0298357142857242
641.2689723085807,-0.4212964285714236
641.6146478484978,-0.0936214285714243
641.9602774114239,-2.9022642857142955
642.305860991252,-3.8852892857142933
642.6513985818748,-0.09362142857145273
642.9968901771861,-0.5149178571428479
643.3423357710784,-0.46810714285714994
643.6877353574451,0.7957821428571776
644.0330889301791,0.0
644.3783964831738,-1.544753571428572
644.723658010322,-0.09362142857145273
645.0688735055168,-2.1064821428571463
645.4140429626515,-1.0766464285714221
645.759166375619,-0.3276749999999993
646.1042437383124,1.3107000000000255
646.4492750446248,0.6553499999999985
646.7942602884493,2.434157142857174
647.1391994636792,3.18312857142854
647.4840925642073,4.4938285714285655
647.828939583927,4.353396428571443
648.1737405167308,3.791667857142869
648.5184953565125,4.447017857142839
648.8632040971648,3.791667857142869
649.2078667325808,2.9958857142856914
649.5524832566537,2.480967857142815
649.8970536632764,4.072532142857142
650.2415779463423,2.808642857142843
650.5860560997444,1.59156428571427
650.9304881173755,1.9192392857142977
651.2748739931291,-1.5447535714286005
651.6192137208978,-2.0128607142857504
651.9635072945752,-1.8256178571428165
652.3077547080541,-1.778807142857147
652.6519559552278,-3.229939285714295
652.9961110299892,-1.8724285714285713
653.3402199262313,-2.52777857142857
653.6842826378473,-3.1363178571428705
654.0282991587304,-2.7150214285714185
654.3722694827738,-1.12345714285712
654.7161936038701,1.59156428571427
655.0600715159129,1.1702678571428748
655.4039032127952,-2.842170943040401e-14
655.7476886884098,-0.8425928571428756
656.0914279366499,-3.229939285714323
656.4351209514086,-3.9320999999999913
656.7787677265792,-4.166153571428538
657.1223682560548,-1.9192392857142693
657.4659225337281,-0.6553499999999701
657.8094305534923,2.9490749999999935
658.1528923092409,2.808642857142843
658.4963077948664,1.4043214285714214
658.8396770042624,0.5149178571428763
659.1829999313215,-1.1702678571428464
659.5262765699375,-3.0426964285714178
659.8695069140028,-1.4043214285714214
660.2126909574108,-0.18724285714287703
660.5558286940544,-0.37448571428572563
660.8989201178271,1.5915642857142984
661.2419652226216,2.106482142857203
661.5849640023309,-0.04681071428572636
661.9279164508484,1.3575107142857235
662.2708225620672,1.7788071428571754
662.6136823298804,1.1702678571428464
662.9564957481807,1.3575107142857235
663.2992628108615,0.5149178571428479
663.641983511816,-0.04681071428569794
663.984657844937,-0.8894035714285735
664.3272858041178,-2.1532928571428442
664.6698673832514,-2.808642857142843
665.0124025762309,-0.7021607142856965
665.3548913769495,-1.4979428571428457
665.6973337792999,-0.6553499999999701
666.0397297771757,0.6085392857142722
666.3820793644699,-0.7021607142856965
666.7243825350753,-0.7957821428571208
667.0666392828851,-1.1702678571428748
667.4088496017923,-1.6851857142856943
667.7510134856905,-1.1702678571428748
668.0931309284722,-0.1872428571428486
668.4352019240308,-0.9830249999999978
668.7772264662592,-0.5617285714285742
669.1192045490507,1.2638892857142707
669.4611361662983,-0.0936214285714243
669.8030213118949,0.7489714285714513
670.1448599797338,1.8724285714285713
670.4866521637082,3.0426964285714178
670.828397857711,2.012860714285722
671.1700970556352,1.2638892857142707
671.511749751374,0.8894035714285735
671.8533559388208,-0.23405357142857497
672.1949156118683,0.1872428571428486
672.5364287644095,1.4979428571428457
672.8778953903379,4.2597749999999905
673.2193154835463,4.447017857142868
673.5606890379279,4.2597749999999905
673.9020160473757,2.1064821428571747
674.2432965057827,0.0
674.5845304070424,-2.1064821428571463
674.9257177450476,-4.447017857142868
675.2668585136912,-5.289610714285715
675.6079527068666,-4.3065857142856885
675.9490003184668,-4.306585714285717
676.290001342385,-4.212964285714321
676.6309557725141,-2.05967142857142
676.9718636027471,-0.6085392857143006
677.3127248269776,-0.23405357142857497
677.6535394390982,-0.09362142857139588
677.9943074330021,-0.6085392857142722
678.3350288025823,-0.1872428571428486
678.6757035417322,-1.731996428571449
679.0163316443446,-1.2638892857142991
679.3569131043128,-0.14043214285715067
679.6974479155297,-0.28086428571430133
680.0379360718886,-1.0766464285714505
680.3783775672823,0.5617285714285742
680.7187723956042,0.655350000000027
681.059120550747,-0.6553499999999985
681.3994220266044,0.18724285714287703
681.7396768170689,0.8425928571428756
682.0798849160338,-0.3744857142856972
682.4200463173922,0.14043214285712224
682.7601610150374,0.6553499999999985
683.1002290028623,2.1532928571428727
683.4402502747598,3.1831285714285684
683.7802248246231,3.0426964285713893
684.1201526463456,1.872428571428543
684.4600337338201,2.340535714285693
684.7998680809395,1.0298357142856673
685.1396556815973,0.04681071428569794
685.4793965296866,0.655350000000027
685.8190906191002,0.2808642857142729
686.1587379437311,-1.0298357142857242
686.4983384974728,-2.5745892857142962
686.8378922742182,-1.8724285714285998
687.1773992678602,-1.4979428571428457
687.5168594722921,-2.012860714285722
687.8562728814071,0.04681071428569794
688.1956394890982,2.2469142857142685
688.5349592892582,0.7957821428571492
688.8742322757804,0.2808642857142729
689.213458442558,3.4639928571428698
689.5526377834841,3.183128571428597
689.8917702924516,3.7916678571428974
690.2308559633536,3.4639928571428698
690.5698947900835,4.5406392857142635
690.9088867665341,3.5108035714285393
691.2478318865984,3.0895071428571157
691.5867301441697,0.9830249999999978
691.9255815331412,1.1234571428570916
692.2643860474057,2.668210714285692
692.6031436808564,0.5617285714285742
692.9418544273863,-1.0298357142856958
693.2805182808888,0.6553499999999985
693.6191352352567,1.123457142857177
693.9577052843832,-1.731996428571449
694.2962284221613,0.0
694.6347046424843,-0.1872428571428486
694.973133939245,-2.387346428571391
695.3115163063367,-1.4511321428571193
695.6498517376523,-0.7489714285714228
695.9881402270852,-2.387346428571391
696.3263817685283,-1.0298357142856958
696.6645763558747,-0.7489714285714513
697.0027239830173,-1.404321428571393
697.3408246438496,-2.621399999999994
697.6788783322644,-2.808642857142843
698.0168850421549,-2.3405357142857213
698.354844767414,-1.310699999999997
698.6927575019349,-0.5617285714286027
699.030623239611,0.09362142857139588
699.3684419743348,1.0298357142857242
699.7062136999999,1.7319964285714207
700.0439384104993,2.200103571428599
700.3816160997259,0.3276749999999993
700.7192467615729,-0.7489714285714228
701.0568303899331,-0.7489714285714513
701.3943669787002,-0.6085392857142722
701.7318565217669,-1.6851857142857511
702.0692990130261,0.9830250000000262
702.4066944463713,1.1702678571428748
702.7440428156955,0.8425928571428756
703.0813441148917,-1.2638892857142423
703.4185983378529,-1.1702678571428464
703.7558054784723,-2.7150214285714185
704.092965530643,-0.42129642857136673
704.4300784882582,-1.4511321428571478
704.7671443452108,-2.1532928571428442
705.1041630953937,-2.3405357142857213
705.4411347327006,-2.246914285714297
705.7780592510242,-3.510803571428596
706.1149366442573,-2.1532928571428727
706.4517669062935,0.18724285714287703
706.7885500310258,1.1234571428571485
707.1252860123471,0.421296428571452
707.4619748441506,0.14043214285715067
707.7986165203293,-0.3744857142856972
708.1352110347765,-1.2638892857142707
708.4717583813851,0.04681071428572636
708.8082585540483,-0.7489714285713944
709.144711546659,-0.5617285714286027
709.4811173531104,0.3744857142856972
709.8174759672959,-1.1702678571428464
710.1537873831081,-2.71502142857139
710.4900515944403,-1.9660499999999956
710.8262685951855,-1.7319964285713922
711.1624383792372,-0.7489714285714797
711.4985609404878,0.23405357142857497
711.8346362728308,2.4341571428571456
712.1706643701596,3.7916678571428406
712.5066452263666,2.106482142857118
712.8425788353453,1.9192392857142409
713.1784651909887,3.4639928571428698
713.51430428719,4.587450000000018
713.8500961178422,1.731996428571449
714.1858406768383,1.6851857142857227
714.5215379580715,0.9830249999999694
714.8571879554349,0.23405357142854655
715.1927906628216,-2.293724999999995
715.5283460741246,-1.6851857142857227
715.8638541832369,1.731996428571449
716.199314984052,1.2170785714285728
716.5347284704625,1.2638892857142991
716.8700946363617,-0.28086428571430133
717.2054134756428,1.7319964285714207
717.5406849821989,-1.1234571428571485
717.8759091499229,-1.731996428571449
718.2110859727078,-1.4979428571428457
718.546215444447,-0.23405357142857497
718.8812975590334,-1.4043214285714498
719.2163323103603,-0.37448571428572563
719.5513196923205,1.825617857142845
719.8862596988072,1.6383750000000248
720.2211523237136,1.5447535714285436
720.5559975609327,0.7957821428571776
720.8907954043574,1.4043214285714214
721.2255458478811,-0.7021607142857249
721.5602488853968,-1.2638892857142991
721.8949045107976,-1.9660499999999956
722.2295127179765,-2.52777857142857
722.5640735008266,-5.242800000000017
722.8985868532411,-5.055557142857168
723.2330527691131,-3.5108035714285393
723.5674712423355,-4.025721428571416
723.9018422668014,-2.761832142857145
724.2361658364043,-1.0766464285714505
724.5704419450368,-0.0936214285714243
724.904670586592,-2.1532928571428442
725.2388517549634,-0.4681071428571215
725.572985444044,1.3575107142856666
725.9070716477265,2.808642857142843
726.2411103599042,1.7319964285714207
726.5751015744703,2.761832142857145
726.9090452853178,2.387346428571391
727.24294148634,1.4043214285714498
727.5767901714296,0.6085392857142722
727.9105913344798,1.3575107142857235
728.244344969384,1.310699999999997
728.578051070035,1.3575107142857235
728.9117096303258,0.4681071428571215
729.2453206441497,0.0
729.5788841054,-1.1702678571428748
729.9124000079693,-0.3276750000000277
730.2458683457509,-0.37448571428572563
730.5792891126381,0.3276749999999993
730.9126623025237,-0.23405357142854655
731.2459879093008,0.1872428571428486
731.5792659268625,-1.6851857142857227
731.9124963491021,-2.5745892857142962
732.2456791699127,-2.8554535714285976
732.578814383187,-2.200103571428542
732.9119019828183,-1.2638892857142707
733.2449419627,0.04681071428566952
733.5779343167248,1.59156428571427
733.9108790387859,0.9362142857142715
734.2437761227764,1.4511321428571762
734.5766255625894,-0.6553499999999985
734.909427352118,-1.0298357142857242
735.2421814852552,-1.2170785714285728
735.5748879558942,-0.0936214285714243
735.907546757928,0.04681071428569794
736.2401578852499,0.8425928571428756
736.5727213317526,0.14043214285715067
736.9052370913296,-0.5149178571428479
737.2377051578738,-0.8894035714286019
737.5701255252783,-2.1532928571428727
737.9024981874361,-2.1064821428571463
738.2348231382405,-0.0936214285714243
738.5671003715844,-0.09362142857145273
738.899329881361,-0.4681071428571215
